f (N),th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s),x (m),vx (m/s)
-3.793635634040058,5.336341022919727,-0.030817402401635163,1.6209544833819591,1.6158080946349094,0.0,0.0
-3.793635634040058,5.3360328488957105,0.03180822159703865,1.6371125643283082,1.4446506642549344,0.0,0.042744717809772334
-3.793635634040058,5.336350931111681,0.09571094798073757,1.6515590709708576,1.2701949502379468,0.0004274471780977233,0.08821399154146475
-3.793635634040058,5.337308040591488,0.16066448782552684,1.664261020473237,1.0928632264663765,0.0013095870935123709,0.1360655429982321
-3.793635634040058,5.338914685469743,0.2264262276136599,1.6751896527379009,0.9130892757824663,0.002670242523494692,0.18595579846031557
-3.793635634040058,5.341178947745879,0.2927418686106092,1.6843205454957255,0.7313122483768506,0.004529800508097847,0.2375426748452412
-3.793635634040058,5.344106366431985,0.3593493087492899,1.691633667979494,0.5479723246516257,0.006905227256550259,0.2904870031687141
-3.793635634040058,5.347699859519478,0.42598175040650815,1.6971133912260103,0.3635081818602208,0.0098100972882374,0.3444526368289472
-3.793635634040058,5.351959677023543,0.4923701126984169,1.7007484730446125,0.1783560667450286,0.013254623656526871,0.3991054172042412
-3.793635634040058,5.356883378150527,0.5582449070397555,1.7025320337120629,-0.007049890348336474,0.017245677828569284,0.4541112734909876
-3.793635634040058,5.362465827220924,0.623337794581905,1.7024615348085794,-0.19227661034126384,0.02178679056347916,0.509133812076951
-3.793635634040058,5.3686992051667435,0.6873830807741454,1.7005387687051667,-0.37689081871453683,0.02687812868424867,0.5638317999988691
-3.793635634040058,5.375573035974485,0.7501194139965898,1.6967698605180215,-0.5604582150068449,0.03251644668423736,0.6178569653679252
-3.793635634040058,5.383074230114451,0.811291940978248,1.691165278367953,-0.7425436314662603,0.03869501633791661,0.6708525235474435
-3.793635634040058,5.391187149524233,0.8706551310324784,1.6837398420532903,-0.9227126740419673,0.04540354157339105,0.7224527898840324
-3.793635634040058,5.399893700834558,0.9279764144460024,1.6745127153128707,-1.1005352043424086,0.05262806947223137,0.772284157197632
-3.793635634040058,5.409173464979018,0.9830406899594001,1.6635073632694466,-1.2755908359865582,0.06035091104420769,0.8199676004475395
-3.793635634040058,5.419003871878612,1.035655647528697,1.650751454909581,-1.4474763937619293,0.06855058704868308,0.8651227273603427
-3.793635634040058,5.429360428353899,1.0856577347495038,1.6362766909719617,-1.6158150386187031,0.07720181432228651,0.9073732330768186
-3.793635634040058,5.440217005701394,1.1329184817731481,1.6201185405857748,-1.7802665238836606,0.0862755466530547,0.9463534555556298
-3.793635634040058,5.451546190519125,1.1773508064173392,1.6023158753469382,-1.9405378521336565,0.095739081208611,0.9817155874593858
-3.793635634040058,5.463319698583299,1.2189148649362738,1.5829104968256016,-2.096393481916192,0.10555623708320486,1.0131370015327488
-3.793635634040058,5.475508847232661,1.2576230077649566,1.5619465620064397,-2.247664215149741,0.11568760709853235,1.0403271084398968
-3.793635634040058,5.488085077310311,1.2935434497626197,1.5394699198549422,-2.394253990367487,0.12609087818293133,1.0630331985484585
-3.793635634040058,5.501020511807937,1.3268023678419782,1.5155273799512674,-2.536144004577661,0.1367212101684159,1.0810448201997866
-3.793635634040058,5.514288535486357,1.3575842822990132,1.4901659399054907,-2.673393857998863,0.14753165837041377,1.094196402049762
-3.793635634040058,5.5278643783093475,1.3861307408844452,1.463432001325502,-2.806139717613143,0.1584736223909114,1.1023680118040502
-3.793635634040058,5.541725685718192,1.412737482551109,1.4353706041493706,-2.9345897791740034,0.1694973025089519,1.1054843294868024
-3.793635634040058,5.555853060543703,1.4377503885601948,1.4060247063576305,-3.05901753108215,0.18055214580381992,1.10351207376519
-3.793635634040058,5.5702305644293055,1.4615606162336308,1.375434531046809,-3.1797534601683766,0.19158726654147182,1.0964562358691887
-3.793635634040058,5.584846170591642,1.48459934794677,1.3436369964451254,-3.2971758801503133,0.2025518289001637,1.0843555389125001
-3.793635634040058,5.59969216407111,1.5073325767399153,1.3106652376436223,-3.411701516722233,0.21339538428928873,1.067277553104807
-3.793635634040058,5.614765489838509,1.5302562988537503,1.2765482224764,-3.5237763691137642,0.2240681598203368,1.0453138697396487
-3.793635634040058,5.630068052827046,1.5538924048685128,1.2413104587852624,-3.6338672116493114,0.23452129851773326,1.0185756836882542
-3.793635634040058,5.645606976875731,1.5787854674810304,1.2049717866687693,-3.742453923965438,0.24470705535461582,0.9871900709695541
-3.793635634040058,5.661394831550542,1.6055005252530472,1.1675472474291149,-3.85002266265966,0.25457895606431136,0.9512971884172436
-3.793635634040058,5.677449836803072,1.6346218634948062,1.1290470208025183,-3.95705971958926,0.2640919279484838,0.9110485767785439
-3.793635634040058,5.69379605543802,1.6667526961070631,1.0894764236066257,-4.064045753756905,0.27320241371626924,0.866606723369892
-3.793635634040058,5.710463582399091,1.7025155503364564,1.0488359660690567,-4.171449928370489,0.28186848094996814,0.8181460391420917
-3.793635634040058,5.727488737902455,1.7425530386971828,1.0071214667853519,-4.279723320321477,0.29004994134138906,0.7658554287152348
-3.793635634040058,5.744914268289427,1.7875285508258603,0.9643242335821371,-4.389290780395507,0.2977084956285414,0.7099426797490158
-3.793635634040058,5.762789553797686,1.8381261867029397,0.9204313257781821,-4.500540192042518,0.30480792242603155,0.6506409668430576
-3.793635634040058,5.781170815664715,1.8950489448420353,0.8754259238577569,-4.613807789702915,0.31131433209446213,0.5882178481034781
-3.793635634040058,5.8001213051131355,1.9590137240430385,0.8292878459607277,-4.729357848710612,0.3171965105754969,0.5229872148153517
-3.793635634040058,5.819711442353566,2.030741026690782,0.7819942674736216,-4.84735466469461,0.32242638272365043,0.4553247057308519
-3.793635634040058,5.8400188526204735,2.1109362772435762,0.7335207208266754,-4.967824368575785,0.32697962978095896,0.385687056161898
-3.793635634040058,5.86112821539291,2.2002582889990365,0.6838424771409175,-5.090603943797455,0.33083650034257794,0.3146356011619529
-3.793635634040058,5.8831307982829,2.2992685334536316,0.6329364377029429,-5.215275191258581,0.3339828563541975,0.24286347741247483
-3.793635634040058,5.906123483617436,2.408352478569576,0.5807836857903571,-5.3410830370395965,0.33641149112832225,0.1712246007942238
-3.793635634040058,5.930207008403132,2.5276016008300384,0.5273728554199612,-5.466841762410405,0.3381237371362645,0.10075965118356031
-3.793635634040058,5.955483024411432,2.6566425677056933,0.4727044377958571,-5.590841438920512,0.3391313336481001,0.03270927458310399
-3.793635634040058,5.982049450088489,2.794400573904764,0.41679602340665195,-5.71078256606339,0.33945842639393115,-0.03150323677324661
-3.793635634040058,6.009993455827536,2.9387910753594544,0.35968819774601807,-5.8237911263924245,0.3391433940261987,-0.09034814103854114
-3.793635634040058,6.0393813665811305,3.086355311811035,0.3014502864820938,-5.92659487023299,0.33823991261581327,-0.14236223004902032
-3.793635634040058,6.070244919699241,3.2318990927654085,0.24218433777976392,-6.015955224064138,0.33681629031532306,-0.18645334941285657
-3.793635634040058,6.102563910626895,3.368265654710351,0.18202478553912255,-6.089401353261962,0.3349517568211945,-0.22233161553012706
-3.793635634040058,6.136246567173998,3.4864544352781133,0.12113077200650292,-6.146137253151615,0.33272844066589324,-0.2509581070996367
-3.793635634040058,6.17111111152678,3.5763259522222017,0.05966939947498677,-6.187677483701151,0.3302188595948969,-0.2747407558105686
-3.793635634040058,6.206874371049001,3.6280071553936826,-0.002207375362024741,-6.217514981013238,0.3274714520367912,-0.29710968934198134
-3.793635634040058,6.243154442602938,3.6337835266048693,-0.06438252517215712,-6.239400159148667,0.3245003551433714,-0.3213055718477023
-3.793635634040058,6.279492277868987,3.589886248629028,-0.1267765267636438,-6.254858728034409,0.32128729942489437,-0.3488018529356076
-3.793635634040058,6.315391140355277,3.4974756395818836,-0.18932511404398789,-6.261626192323065,0.31779928089553827,-0.378319816953293
-3.793635634040058,6.350365896751096,3.3624354109833594,-0.25194137596721855,-6.254351644394969,0.31401608272600534,-0.4061863351879375
-3.793635634040058,6.383990250860929,3.1940958098703796,-0.3144848924111682,-6.227173384594967,0.309954219374126,-0.4278387367843428
-3.793635634040058,6.415931208959633,3.0033758080753024,-0.3767566262571179,-6.176371636629719,0.30567583200628257,-0.43951239564223066
-3.793635634040058,6.4459649670403865,2.800951918329242,-0.4385203426234151,-6.10159067508184,0.30128070804986024,-0.4392368416543742
-3.793635634040058,6.473974486223679,2.595933425976415,-0.4995362493742335,-6.00544166564604,0.2968883396333165,-0.42692418474647265
-3.793635634040058,6.499933820483443,2.3952331345938296,-0.559590666030694,-5.8922506735306275,0.29261909778585177,-0.4038707533253438
-3.793635634040058,6.523886151829382,2.2035364007906377,-0.6185131727660003,-5.766788695307066,0.28858039025259835,-0.3721064340111803
-3.793635634040058,6.545921515837288,2.023629042546003,-0.6761810597190709,-5.633412316444543,0.2848593259124865,-0.3338652727655529
-3.793635634040058,6.566157806262749,1.856854449981049,-0.7325151828835164,-5.4956591209433725,0.281520673184831,-0.29125846528772537
-3.793635634040058,6.584726350762559,1.7035525672058853,-0.7874717740929501,-5.356165383263895,0.27860808853195373,-0.24612058592628017
-3.793635634040058,6.601761876434618,1.5634157290955706,-0.8410334279255891,-5.216754875981964,0.27614688267269094,-0.19996823874871056
-3.793635634040058,6.617396033725574,1.4357493167729618,-0.8932009766854088,-5.078591304508347,0.27414720028520384,-0.15401819118392315
-3.793635634040058,6.631753526893303,1.3196498999517072,-0.9439868897304923,-4.94233512286694,0.2726070183733646,-0.1092301679803718
-3.793635634040058,6.64495002589282,1.214120615666387,-0.9934102409591616,-4.808279089051008,0.27151471669356086,-0.06635506528916316
-3.793635634040058,6.657091232049484,1.1181423415412683,-1.0414930318496718,-4.6764555822099245,0.2708511660406692,-0.025979541166487277
-3.793635634040058,6.668272655464897,1.030715302508026,-1.088257587671771,-4.546717307119274,0.27059137062900435,0.01143634515055611
-3.793635634040058,6.678579808489977,0.950881673400603,-1.1337247607429637,-4.4187960624974245,0.2707057340805099,0.045528945650603635
-3.793635634040058,6.688088625223983,0.8777364070212199,-1.177912721367938,-4.292344667691374,0.27116102353701593,0.0760075848205115
-3.793635634040058,6.696865989294196,0.8104310696742192,-1.2208361680448516,-4.166966518088232,0.271921099385221,0.10263678787522237
-3.793635634040058,6.704970299990938,0.7481737710502048,-1.262505833225734,-4.042236337744841,0.27294746726397323,0.12522309086999428
-3.793635634040058,6.71245203770144,0.6902271416349591,-1.3029281966031823,-3.917714838275153,0.2741996981726732,0.1436054894563395
-3.793635634040058,6.71935430911779,0.6359055684225439,-1.3421053449859337,-3.7929592811063957,0.2756357530672366,0.15764875988485477
-3.793635634040058,6.725713364802015,0.5845724191094721,-1.3800349377969976,-3.667531387445919,0.27721224066608513,0.16723905032863898
-3.793635634040058,6.73155908899311,0.5356376746823965,-1.4167102516714567,-3.5410036238283658,0.2788846311693715,0.1722812757994739
-3.793635634040058,6.7369154657399335,0.4885561885549159,-1.4521202879097403,-3.4129645799138877,0.28060744392736625,0.17269795280334443
-3.793635634040058,6.741801027625483,0.4428266565894083,-1.4862499337088793,-3.283023920641324,0.2823344234553997,0.16842918310991023
-3.793635634040058,6.746229294191377,0.39799129056848626,-1.5190801729152925,-3.1508172140796376,0.2840187152864988,0.15943354430583415
-3.793635634040058,6.750209207097061,0.3536361220500629,-1.550588345056089,-3.0160107928585442,0.2856130507295571,0.14568967341221878
-3.793635634040058,6.753745568317562,0.3093918149039611,-1.5807484529846743,-2.8783066901449788,0.2870699474636793,0.12719834406233807
-3.793635634040058,6.7568394864666015,0.264934828604424,-1.609531519886124,-2.7374475948875765,0.2883419309043027,0.10398484279040685
-3.793635634040058,6.759488834752646,0.2199887489651622,-1.6369059958349998,-2.5932216934784305,0.28938177933220677,0.07610145101647608
-3.793635634040058,6.7616887222422974,0.17432558868496517,-1.662838212769784,-2.445467206871952,0.2901427938423715,0.043629841241825354
-3.793635634040058,6.763431978129147,0.12776685786440545,-1.6872928848385036,-2.294076395914495,0.2905790922547898,0.006683203183242219
-3.793635634040058,6.764709646707791,0.08018421552990229,-1.7102336487976486,-2.1389987957592247,0.2906459242866222,-0.03459206851287564
-3.793635634040058,6.7655114888630905,0.03149953731687714,-1.731623636755241,-1.98024345421327,0.2903000036014935,-0.08001526680534923
-3.793635634040058,6.76582648423626,-0.018315729384516637,-1.7514260712973735,-1.8178799878102785,0.28949985093344,-0.12937094974659707
-3.793635634040058,6.765643326942414,-0.06924200614344184,-1.7696048711754764,-1.6520383293676024,0.288206141435974,-0.18240926209555636
-3.793635634040058,6.76495090688098,-0.12121385309543126,-1.7861252544691524,-1.4829071146585977,0.28638204881501844,-0.23884701047483464
1.9451519631052587,6.763738768350025,-0.17412305057493654,-1.8009543256157383,-1.310730734033466,0.2839935787102701,-0.2983694531348803
1.9451519631052587,6.761997537844276,-0.1993631741238566,-1.814061632956073,-1.146188249538738,0.2810098841789213,-0.33083356675467057
1.9451519631052587,6.760003906103037,-0.22509689353821888,-1.8255235154514604,-0.9795593918266186,0.27770154851137463,-0.3654486003154301
1.9451519631052587,6.7577529371676555,-0.2511954618731454,-1.8353191093697265,-0.8111283342953177,0.2740470625082203,-0.4018964880645808
1.9451519631052587,6.755240982548924,-0.2775113090574778,-1.8434303927126796,-0.6412041724843809,0.2700280976275745,-0.4398449868805965
1.9451519631052587,6.752465869458349,-0.30388183446452754,-1.8498424344375235,-0.47011616986146,0.2656296477587686,-0.47895028231078
1.9451519631052587,6.749427051113703,-0.33013335863729726,-1.854543596136138,-0.2982087627719928,0.26084014493566077,-0.5188596720497373
1.9451519631052587,6.74612571752733,-0.356085180107456,-1.857525683763858,-0.12583640498494755,0.2556515482151634,-0.5592142901151572
1.9451519631052587,6.742564865726256,-0.38155369450037435,-1.8587840478137077,0.04664168980065447,0.25005940531401183,-0.5996518523600189
1.9451519631052587,6.738749328781252,-0.4063565426299904,-1.858317630915701,0.21886686746821313,0.24406288679041163,-0.6398094180418462
1.9451519631052587,6.734685763354952,-0.43031675988163615,-1.8561289622410189,0.3904863852535816,0.23766479260999318,-0.6793261700945626
1.9451519631052587,6.730382595756136,-0.4532668995182608,-1.852224098388483,0.5611587654946294,0.23087153090904755,-0.7178462167510417
1.9451519631052587,6.725849926760953,-0.4750530973720002,-1.8466125107335367,0.7305591093246261,0.22369306874153713,-0.7550214089023491
1.9451519631052587,6.721099395787233,-0.49553903560915985,-1.8393069196402905,0.8983843072007014,0.21614285465251365,-0.7905141522395842
1.9451519631052587,6.716144005431142,-0.5146097508430658,-1.8303230765682834,1.0643580568245776,0.2082377131301178,-0.8240001733717096
1.9451519631052587,6.710997907922711,-0.5321752195287204,-1.8196794960000375,1.2282355729299925,0.1999977113964007,-0.8551711782985846
1.9451519631052587,6.705676155727424,-0.5481736443253159,-1.8073971402707376,1.3898078535690839,0.19144599961341485,-0.8837373237938136
1.9451519631052587,6.700194419284171,-0.5625743617577326,-1.7934990617350468,1.5489053592704007,0.1826086263754767,-0.9094294110865805
1.9451519631052587,6.694568675666593,-0.5753802961114277,-1.778010008142343,1.7054009684052942,0.17351433226461088,-0.9320007094565876
1.9451519631052587,6.688814872705479,-0.5866298979807886,-1.7609559984582899,1.8592120954667428,0.164194325170045,-0.9512283262643633
1.9451519631052587,6.682948573725671,-0.5963985278332342,-1.7423638775036225,2.0103018971584583,0.15468204190740137,-0.9669140591495597
1.9451519631052587,6.676984588447339,-0.60479927361321,-1.722260858532038,2.1586795401267485,0.14501290131590577,-0.9788846936728159
1.9451519631052587,6.670936595711207,-0.6119832240275832,-1.7006740631307706,2.3043995579852248,0.13522405437917762,-0.9869917423823047
1.9451519631052587,6.664816763470931,-0.6181392524042015,-1.6776300675509184,2.4475603774073136,0.12535413695535458,-0.9911106553871939
1.9451519631052587,6.658635370946889,-0.6234933965677193,-1.6531544637768452,2.5883021373250283,0.11544303040148264,-0.9911395643340799
1.9451519631052587,6.652400436981211,-0.6283079452047121,-1.6272714424035948,2.7268039568572826,0.10553163475814184,-0.9869976482225835
