f (N),th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s),x (m),vx (m/s)
5.667341070158942,5.586566858409745,1.2935227085869871,0.6181324328656853,-1.4331398755776505,0.0,0.0
5.667341070158942,5.599502085495615,1.3960924740048877,0.6038010341099088,-1.4967947063850988,0.0,0.03669715738042125
5.667341070158942,5.613463010235664,1.4989056055787464,0.5888330870460579,-1.5589268314742917,0.00036697157380421254,0.07330108184965581
5.667341070158942,5.628452066291452,1.6020229446902794,0.5732438187313149,-1.6194739842269075,0.0010999823923007706,0.10987997020401957
5.667341070158942,5.644472295738354,1.7055092630199913,0.5570490788890459,-1.6783672417684656,0.0021987820943409663,0.14651027463552396
5.667341070158942,5.661527388368554,1.8094315991571612,0.5402654064713612,-1.7355279353405644,0.003663884840696206,0.18327705744366873
5.667341070158942,5.679621704360125,1.9138571140427285,0.5229101271179556,-1.790864099349283,0.005496655415132893,0.22027434028681103
5.667341070158942,5.698760275500552,2.0188503607462516,0.5050014861244627,-1.8442664512663893,0.007699398818001003,0.25760541874390547
5.667341070158942,5.718948779108015,2.1244698392861427,0.4865588216117988,-1.895603921205282,0.010275453005440058,0.2953830917811299
5.667341070158942,5.740193477500876,2.230763679829654,0.467602782399746,-1.9447187962515924,0.013229283923251359,0.3337297246417757
5.667341070158942,5.762501114299172,2.337764269680884,0.4481555944372301,-1.9914216201927006,0.016566581169669116,0.3727770190791671
5.667341070158942,5.785878756995981,2.445481614961448,0.42824137823530306,-2.03548610703076,0.02029435136046079,0.41266530235739635
5.667341070158942,5.810333573145595,2.5538952138773854,0.40788651716499547,-2.0766445025447298,0.02442100438403475,0.45354206135046815
5.667341070158942,5.835872525284369,2.6629442266482775,0.3871200721395482,-2.114584079819629,0.028956424997539434,0.4955593365137503
5.667341070158942,5.862501967550852,2.772515775778977,0.3659742313413519,-2.148945797145687,0.03391201836267694,0.5388694520101119
5.667341070158942,5.890227125308642,2.8824313260282306,0.344484773369895,-2.1793265830751802,0.03930071288277806,0.5836184006485339
5.667341070158942,5.919051438568924,2.9924313121758375,0.3226915075391432,-2.205287216879572,0.0451368968892634,0.6299360499967803
5.667341070158942,5.948975751690682,3.1021585478581684,0.3006386353703475,-2.2263682566266443,0.0514362573892312,0.6779222429490479
5.667341070158942,5.979997337169264,3.211141502537022,0.2783749528040811,-2.242116742994486,0.05821547981872168,0.7276279317437934
5.667341070158942,6.012108752194634,3.318779297122184,0.2559537853741362,-2.2521261383431415,0.06549175913615962,0.7790308682328297
5.667341070158942,6.045296545165856,3.4243312050680874,0.2334325239907048,-2.256090645162619,0.07328206781848792,0.8320062902853761
5.667341070158942,6.0795398572165364,3.526914406789743,0.2108716175390786,-2.253872094494924,0.08160213072134169,0.8862947136863059
5.667341070158942,6.114809001284434,3.6255144162271264,0.18833289659412936,-2.245572597516954,0.09046507785820475,0.9414714423568732
5.667341070158942,6.151064145446705,3.7190124833731186,0.16587717061895982,-2.231599446160226,0.09987979228177347,0.9969254369320322
5.667341070158942,6.188254270280437,3.8062327972764427,0.14356117615735756,-2.212702141506327,0.1098490466510938,1.0518577296902119
5.667341070158942,6.226316598253201,3.886009088721529,0.12143415474229428,-2.189958616564036,0.12036762394799591,1.1053098486771837
5.667341070158942,6.265176689140417,3.9572655003193327,0.09953456857665392,-2.164693401067314,0.13142072243476774,1.156228656944319
5.667341070158942,6.304749344143611,4.019101545563907,0.07788763456598079,-2.1383274260836593,0.14298300900421093,1.2035647175639304
5.667341070158942,6.344940359599249,4.0708675915026165,0.05650436030514419,-2.1121842117661096,0.15501865617985022,1.246388773604945
5.667341070158942,6.385649035514276,4.112217437897766,0.03538251818748309,-2.087299600519893,0.16748254391589967,1.284000583989478
5.667341070158942,6.4267712098932535,4.14312877772393,0.01450952218228416,-2.064288364979326,0.18032254975579445,1.3160025403314577
5.667341070158942,6.468202497670493,4.1638892624275305,-0.006133361467509101,-2.043304147059794,0.19348257515910902,1.3423199756283029
5.667341070158942,6.509841390294769,4.1750529945888415,-0.026566402938107043,-2.024096196258581,0.20690577491539205,1.3631671033230621
5.667341070158942,6.551591920240657,4.177377199425589,-0.04680736490069286,-2.0061343003024805,0.22053744594862268,1.3789737771022816
5.667341070158942,6.593365692234913,4.171750564478095,-0.06686870790371766,-1.9887573617389127,0.2343271837196455,1.3902964847108055
5.667341070158942,6.635083197879695,4.159123633339655,-0.08675628152110679,-1.9713051309508836,0.24823014856675357,1.3977353527260095
5.667341070158942,6.6766744342130915,4.140448786680703,-0.10646933283061563,-1.9532094131583948,0.26220750209401367,1.4018708492246792
5.667341070158942,6.718078922079899,4.116633920789039,-0.12600142696219957,-1.9340397193032774,0.27622621058626046,1.4032245172013367
5.667341070158942,6.75924526128779,4.088510839943428,-0.14534182415523234,-1.9135112870921651,0.2902584557582738,1.4022411674500646
5.667341070158942,6.800130369687224,4.056817121830174,-0.16447693702615399,-1.8914686830503376,0.30428086743277444,1.3992866587945145
5.667341070158942,6.840698540905526,4.022188936502395,-0.18339162385665736,-1.8678576674923528,0.31827373402071957,1.3946550056611275
5.667341070158942,6.8809204302705504,3.9851618744263755,-0.2020702005315809,-1.8426946445675516,0.33222028407733084,1.388579756732575
5.667341070158942,6.920772049014814,3.946177008630457,-0.22049714697725642,-1.8160391834976315,0.3461060816446566,1.3812462599202568
5.667341070158942,6.960233819101118,3.9055899041667708,-0.23865753881223273,-1.7879720127167686,0.35991854424385916,1.3728029195306615
5.667341070158942,6.999289718142786,3.8636808763656445,-0.25653725893940044,-1.7585788899773447,0.3736465734391658,1.3633706234297518
5.667341070158942,7.037926526906443,3.8206653504128045,-0.2741230478391739,-1.7279396967844738,0.3872802796734633,1.3530501743538794
