f (N),th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s),x (m),vx (m/s)
9.762936430908823,3.9424697412735075,2.279007298858975,4.252992577630032,1.4997808401295358,0.0,0.0
9.762936430908823,3.9652598142620974,2.2968712822937287,4.267990386031327,1.6700794866009863,0.0,0.09258862346174032
9.762936430908823,3.9882285270850346,2.3182299137901237,4.284691180897337,1.8408691177250778,0.0009258862346174032,0.18476444668565278
9.762936430908823,4.011410826222936,2.342947905022665,4.303099872074587,2.0119598759962303,0.002773530701473931,0.2765098737892855
9.762936430908823,4.034840305273162,2.370897793443392,4.32321947083455,2.1831569605690437,0.005538629439366786,0.3678025952506361
9.762936430908823,4.058549283207596,2.4019627554424696,4.34505104044024,2.354259129383621,0.009216655391873146,0.4586132782317964
9.762936430908823,4.082568910762021,2.4360388096904115,4.368593631734076,2.525057068208445,0.01380278817419111,0.5489035658725042
9.762936430908823,4.106929298858925,2.4730364097032935,4.393844202416161,2.6953317430903807,0.019291823832916152,0.6386244440573388
9.762936430908823,4.1316596629559585,2.5128814298334468,4.420797519847064,2.8648528459807485,0.025678068273489542,0.7277150297488885
9.762936430908823,4.156788477254293,2.5555155527513187,4.449446048306872,3.0333774349162215,0.032955218570978426,0.816101829467289
9.762936430908823,4.182343632781806,2.6008960703649353,4.479779822656035,3.2006488605416488,0.041116236865651315,0.9036985094803226
9.762936430908823,4.208352593485455,2.648995115152781,4.511786311261451,3.3663960600134475,0.05015322196045454,0.990406210256047
9.762936430908823,4.234842544636983,2.6997983459415544,4.5454502718615855,3.530333287156533,0.06005728406301501,1.0761144262295828
9.762936430908823,4.261840528096399,2.7533031218023996,4.580753604733151,3.6921603337350386,0.07081842832531084,1.1607024575522946
9.762936430908823,4.289373559314423,2.8095162101523288,4.6176752080705015,3.85156328038118,0.08242545290083378,1.2440414230279577
9.762936430908823,4.3174687214159455,2.8684510900933695,4.656190840874313,4.008215796767931,0.09486586713111336,1.325996802992446
9.762936430908823,4.346153232316879,2.930124928814093,4.696272998841992,4.1617809889202935,0.10812583516103783,1.4064314579293546
9.762936430908823,4.375454481605019,2.9945553263920393,4.737890808731195,4.3119137674109975,0.12219014974033138,1.4852090440250678
9.762936430908823,4.40540003486894,3.061756941066486,4.781009946405305,4.458263684295364,0.13704224018058206,1.562197721974674
9.762936430908823,4.436017604279605,3.1317381212298456,4.825592583248259,4.600478160191881,0.1526642174003288,1.6372740318581163
9.762936430908823,4.467334985491903,3.204497680152919,4.871597364850178,4.738205997524717,0.16903695771890995,1.710326786786616
9.762936430908823,4.499379962293433,3.2800219530851464,4.918979424825425,4.871101053543895,0.18614022558677612,1.7812608233390042
9.762936430908823,4.532180181824284,3.3582822725027066,4.967690435360864,4.998825929389981,0.20395283382016616,1.8500004394995297
9.762936430908823,4.565763004549311,3.4392329851711634,5.017678694654764,5.121055521121457,0.22245283821516146,1.9164923524209472
9.762936430908823,4.600155334401022,3.522810114392618,5.068889249865979,5.237480276839966,0.24161776173937094,1.980708019788637
9.762936430908823,4.635383435544949,3.6089307432471878,5.121264052634379,5.34780901176066,0.2614248419372573,2.0426451899520037
9.762936430908823,4.6714727429774205,3.6974931615924125,5.1747421427519855,5.451771150386778,0.2818512938367773,2.102328576494281
9.762936430908823,4.708447674593344,3.788377783521554,5.2292598542558535,5.549118291056742,0.30287457960172015,2.1598095907994384
9.762936430908823,4.74633145242856,3.8814488057966816,5.284751037166421,5.6396250213795005,0.32447267550971454,2.2151651089474123
9.762936430908823,4.785145940486527,3.9765565444433473,5.341147287380216,5.723088951128918,0.3466243265991887,2.2684952939164496
9.762936430908823,4.82491150593096,4.073540358927496,5.398378176891505,5.799329969325417,0.3693092795383532,2.3199205374011336
9.762936430908823,4.865646909520235,4.172232053254345,5.456371476584759,5.868188771773354,0.3925084849123645,2.369577624545525
9.762936430908823,4.907369230052779,4.272459632251384,5.515053364302493,5.929524741879478,0.4162042611578198,2.41761525701646
9.762936430908823,4.9500938263752925,4.374051289642218,5.5743486117212875,5.983213299452131,0.44038041372798437,2.4641890933156527
9.762936430908823,4.993834339271714,4.476839511840133,5.634180744715809,6.029142858557805,0.4650223046611409,2.509456479137882
9.762936430908823,5.038602734390116,4.580665196531599,5.694472173301387,6.067211556555764,0.49011686945251975,2.553571044902635
9.762936430908823,5.084409386355432,4.685381706435195,5.755144288866944,6.097323933259965,0.5156525799015461,2.5966773430933587
9.762936430908823,5.131263203419784,4.790858804240057,5.816117528199544,6.1193877537294465,0.5416193533324797,2.6389056861390547
9.762936430908823,5.179171791462184,4.896986442806756,5.8773114057368385,6.133311183018037,0.5680084101938703,2.6803673281007736
9.762936430908823,5.228141655890251,5.003678413647726,5.938644517567019,6.1390005392344795,0.594812083474878,2.721150112433189
9.762936430908823,5.278178440026728,5.110875885275139,6.000034522959363,6.136358875452863,0.6220235845992099,2.761314685671015
9.762936430908823,5.32928719887948,5.218550890455283,6.061398111713892,6.125285674073253,0.64963673145592,2.8008913550355112
9.762936430908823,5.381472707784033,5.3267098474510854,6.122650968454624,6.1056779811645585,0.6776456450062751,2.8398776484662163
9.762936430908823,5.434739806258544,5.435397225082981,6.1837077482662695,6.077433363841304,0.7060444214909373,2.8782366199814993
