f (N),th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s),x (m),vx (m/s)
4.102099152749981,3.334503825405708,1.044717034877466,3.056776769859845,-2.632444880191317,0.0,0.0
4.102099152749981,3.3449509957544827,1.0480668713937904,3.0304523210579317,-2.6355144845971488,0.0,0.018624383515222373
4.102099152749981,3.3554316644684206,1.0542860504331215,3.0040971762119604,-2.641023808144392,0.00018624383515222374,0.036422991496587884
4.102099152749981,3.365974524972752,1.0632028819638917,2.9776869381305167,-2.649091073674789,0.0005504737501181025,0.05345503602837139
4.102099152749981,3.376606553792391,1.0746364919986737,2.951196027393769,-2.659820800167247,0.0010850241104018166,0.06979751110016809
4.102099152749981,3.3873529187123776,1.0884008703594925,2.9245978193920963,-2.6733010500849406,0.0017829992214034975,0.08554486369356251
4.102099152749981,3.3982369274159727,1.104308734921621,2.897864808891247,-2.689601996569995,0.0026384478583391224,0.10080817498973234
4.102099152749981,3.409280014765189,1.122175156434473,2.870968788925547,-2.708775730578997,0.0036465296082364455,0.11571391702545343
4.102099152749981,3.420501766329534,1.1418208999212738,2.843881031619757,-2.730857177999347,0.00480366877849098,0.13040237131658824
4.102099152749981,3.4319199753287464,1.1630754510364008,2.8165724598397635,-2.755865965385883,0.006107692491656862,0.14502580799154544
4.102099152749981,3.4435507298391106,1.1857797081661272,2.789013800185905,-2.7838090577656476,0.007557950571572316,0.15974652821124696
4.102099152749981,3.4554085269207717,1.2097883331363029,2.7611757096082483,-2.8146839901736636,0.009155415853684786,0.17473487064708998
4.102099152749981,3.4675064102521347,1.2349717648775218,2.7330288697065117,-2.8484825234202016,0.010902764560155686,0.1901672760670656
4.102099152749981,3.4798561279009097,1.2612179111089499,2.7045440444723097,-2.8851945714915717,0.012804437320826343,0.20622449404040782
4.102099152749981,3.492468307011999,1.288433542897708,2.675692098757394,-2.9248122706994195,0.014866682261230422,0.2230900036562912
4.102099152749981,3.505352642440976,1.3165454257183071,2.6464439760503997,-2.9673340872801752,0.017097582297793335,0.2409487070567027
4.102099152749981,3.518518096698159,1.3455012282802268,2.616770635177598,-3.012768888962764,0.01950706936836036,0.2599859414684048
4.102099152749981,3.5319731089809614,1.375270256837631,2.58664294628797,-3.061139935698004,0.02210692878304441,0.2803868431207823
4.102099152749981,3.5457258115493375,1.4058440679032416,2.55603154693099,-3.1124887741702087,0.024910797214252232,0.30233608566877374
4.102099152749981,3.55978425222837,1.4372370162620112,2.524906659189288,-3.166879049049528,0.02793415807093997,0.32601800708618306
4.102099152749981,3.5741566223909897,1.469486797967969,2.493237868698793,-3.2244002706220156,0.0311943381418018,0.35161713289889407
4.102099152749981,3.5888514903706694,1.5026550496900304,2.460993865992573,-3.28517160314755,0.03471050947079074,0.37931910039080813
4.102099152749981,3.6038780408675697,1.5368280664305964,2.4281421499610976,-3.3493457609735153,0.038503700474698824,0.40931198819644693
4.102099152749981,3.6192463215318758,1.5721176993013959,2.3946486923513626,-3.4171131201774365,0.04259682035666329,0.44178805851517333
4.102099152749981,3.63496749852489,1.6086624935944327,2.360477561149588,-3.488706172489723,0.04701470094181502,0.4769459249310713
4.102099152749981,3.6510541234608342,1.6466291244638114,2.325590499424691,-3.564404465508678,0.051784160191125736,0.5149931672412313
4.102099152749981,3.6675204147054723,1.686214182329794,2.2899464547696042,-3.644540188423606,0.05693409186353805,0.5561494253295776
4.102099152749981,3.6843825565287704,1.72764635111265,2.253501052885368,-3.729504574441535,0.062495586116833826,0.6006500162068898
4.102099152749981,3.701659020039897,1.771189006954219,2.216206007140953,-3.8197552971769495,0.06850208627890272,0.6487501305537297
4.102099152749981,3.7193709101094394,1.8171432387567599,2.1780084541691833,-3.915825033049688,0.07498958758444002,0.700729675140849
4.102099152749981,3.737542342497007,1.8658512474041256,2.1388502038386865,-4.018331335310573,0.08199688433584851,0.7568988312594241
4.102099152749981,3.7562008549710484,1.9177000062041771,2.098666890485581,-4.127987900000109,0.08956587264844275,0.8176043894778898
4.102099152749981,3.7753778550330903,1.9731249421207988,2.05738701148558,-4.245617169221438,0.09774191654322165,0.8832368847405918
4.102099152749981,3.795109104454298,2.032613195873098,2.0149308397933656,-4.372163960003001,0.10657428539062756,0.9542384703327379
4.102099152749981,3.815435236413029,2.0967056918382383,1.9712092001933357,-4.508709338853614,0.11611667009395495,1.0311112949769905
4.102099152749981,3.8364022933314113,2.1659967224478542,1.9261221068047996,-4.6564831344120945,0.12642778304372485,1.1144258160056242
4.102099152749981,3.8580622605558896,2.2411289141582578,1.8795572754606786,-4.816872049287654,0.13757204120378108,1.2048278769214338
4.102099152749981,3.8804735496974723,2.32278012718661,1.8313885549678022,-4.991417905486841,0.1496203199729954,1.3030423057579756
4.102099152749981,3.9037013509693383,2.411636818186271,1.7814743759129337,-5.181796531318646,0.16265074303057517,1.4098689379529843
4.102099152749981,3.927817719151201,2.508345379626849,1.7296564105997472,-5.389761303518176,0.17674943241010502,1.5261638540474043
