f (N),th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s),x (m),vx (m/s)
-2.97680064326852,0.9094858457149854,2.185947935886068,3.7503411028386173,-1.63217973898774,0.0,0.0
-2.97680064326852,0.931345325073846,2.088550351995288,3.73401930544874,-1.4751061934054832,0.0,-0.09507015870121341
-2.97680064326852,0.9522308285937989,1.9897585814456966,3.7192682435146853,-1.3245393364623201,-0.0009507015870121341,-0.1860570422824312
-2.97680064326852,0.9721284144082559,1.8898366608971437,3.7060228501500623,-1.180172388388597,-0.002811272009836446,-0.27297093351268487
-2.97680064326852,0.9910267810172274,1.788975971872283,3.6942211262661764,-1.0415932783354298,-0.005540981344963294,-0.355922230560065
-2.97680064326852,1.0089165407359502,1.6873136639631197,3.683805193482822,-0.9083289864630195,-0.009100203650563944,-0.43509005790783084
-2.97680064326852,1.0257896773755815,1.5849472859949252,3.674721903618192,-0.7798769984911498,-0.013451104229642252,-0.5106990012827471
-2.97680064326852,1.0416391502355307,1.4819460551680717,3.6669231336332806,-0.655726575876429,-0.018558094242469722,-0.583002440152366
-2.97680064326852,1.0564586107872114,1.3783593386866007,3.6603658678745163,-0.5353723674589567,-0.024388118643993383,-0.6522709795793128
-2.97680064326852,1.0702422041740773,1.2742229191648269,3.655012144199927,-0.41832247107967374,-0.03091082843978651,-0.7187846887116961
-2.97680064326852,1.0829844333657257,1.1695635463517655,3.65082891948913,-0.30410259187017136,-0.038098675326903475,-0.7828281080137536
-2.97680064326852,1.0946800688292433,1.0644021890453486,3.647787893570428,-0.19225752749338054,-0.04592695640704101,-0.8446872290673255
-2.97680064326852,1.1053240907196968,0.9587563150200342,3.645865318295494,-0.08235087040157078,-0.05437382869771427,-0.9046478548206573
-2.97680064326852,1.114911653869897,0.8526414527182721,3.6450418095914783,0.026036444995430563,-0.06342030724592085,-0.9629949094412704
-2.97680064326852,1.1234380683970797,0.7460722288613296,3.6453021740414324,0.13330831661976317,-0.07305025634033355,-1.0200123890730433
-2.97680064326852,1.130898790685693,0.6390630303529877,3.64663525720763,0.2398560765276499,-0.08325038023106399,-1.0759837344006833
-2.97680064326852,1.137289420989223,0.5316284050345488,3.6490338179729065,0.34606132397411093,-0.09401021757507082,-1.13119246978637
-2.97680064326852,1.1426057050395686,0.4237832919650918,3.6524944312126477,0.45229885954646726,-0.10532214227293452,-1.1859229977144592
-2.97680064326852,1.1468435379592195,0.3155431561653831,3.6570174198081125,0.5589396324212045,-0.1171813722500791,-1.2404614659142221
-2.97680064326852,1.1499989695208732,0.20692409381791477,3.6626068161323246,0.6663536367357427,-0.12958598690922132,-1.2950966410866798
-2.97680064326852,1.1520682104590523,0.09794297086035479,3.669270352499682,0.7749127021712778,-0.14253695332008812,-1.3501207297290458
-2.97680064326852,1.153047640167656,-0.011382339706014308,3.6770194795213946,0.8849931198672262,-0.15603816061737857,-1.4058300841849372
-2.97680064326852,1.1529338167705958,-0.12103254867912144,3.6858694107200667,0.99697802795992,-0.17009646145922794,-1.4625257208739915
-2.97680064326852,1.1517234912838046,-0.23098628301884827,3.6958391909996657,1.111259450165215,-0.18472171866796785,-1.5205135569156902
-2.97680064326852,1.149413628453616,-0.3412190530060304,3.706951785501318,1.22823983331234,-0.19992685423712475,-1.5801042394378895
-2.97680064326852,1.1460014379235557,-0.4517017199903687,3.719234183834441,1.3483328615664065,-0.21572789663150366,-1.6416123962615463
-2.97680064326852,1.141484420723652,-0.5623982943922756,3.732717512450105,1.4719632308238055,-0.23214402059411912,-1.7053550740573573
-2.97680064326852,1.1358604377797292,-0.6732628478343152,3.747437144758343,1.599564939802984,-0.2491975713346927,-1.7716490464937706
-2.97680064326852,1.1291278093013861,-0.7842352674343922,3.763432794156373,1.731577487535624,-0.2669140617996304,-1.8408065661790167
-2.97680064326852,1.1212854566270423,-0.8952355156346222,3.7807485690317293,1.8684391542596201,-0.28532212746142055,-1.9131289971159071
-2.97680064326852,1.112333101470696,-1.0061559900793304,3.7994329605743253,2.010576282637273,-0.30445341743257964,-1.9888975988952173
-2.97680064326852,1.1022715415699027,-1.1168515158962804,3.819538723400698,2.158387178335892,-0.3243423934215318,-2.0683605472881847
-2.97680064326852,1.0911030264109398,-1.2271264690789234,3.841122595184057,2.31221894538413,-0.34502599889441365,-2.151715090241289
-2.97680064326852,1.0788317617201506,-1.336718563943579,3.8642447846378984,2.4723353355185433,-0.36654314979682656,-2.2390836017987974
-2.97680064326852,1.0654645760807149,-1.4452790056020288,3.888968137993084,2.6388736634905783,-0.38893398581481453,-2.3304823006394746
-2.97680064326852,1.0510117860246946,-1.552349110940305,3.9153568746279896,2.8117892660054338,-0.4122388088212093,-2.425781700207863
-2.97680064326852,1.0354882949152915,-1.6573342779261655,3.943474767288044,2.9907872366826527,-0.4364966258232879,-2.524658691052889
-2.97680064326852,1.01891495213603,-1.7594774953221004,3.9733826396548704,3.1752437552859814,-0.4617432127338168,-2.626541837107272
-2.97680064326852,1.0013201771828089,-1.8578365611350358,4.00513507720773,3.36412376913865,-0.4880086311048895,-2.7305543211152075
-2.97680064326852,0.9827418115714585,-1.9512717825942714,4.038776314899117,3.555908317565915,-0.5153141743160415,-2.8354631481659753
-2.97680064326852,0.9632290937455158,-2.038453740720442,4.074335398074776,3.748552779004292,-0.5436688057977013,-2.9396483169868524
-2.97680064326852,0.9428445563383113,-2.1179026370456735,4.111820925864819,3.9395044250689533,-0.5730652889675698,-3.041110255587756
-2.97680064326852,0.9216655299678546,-2.188069927297021,4.1512159701155085,4.125809255092977,-0.6034763915234473,-3.137535037207218
-2.97680064326852,0.8997848306948844,-2.247467127152396,4.192474062666438,4.304327970864849,-0.6348517418955195,-3.2264309052798863
-2.97680064326852,0.8773101594233604,-2.2948345488225317,4.235517342375086,4.472054738431192,-0.6671160509483184,-3.3053336218109273
