f (N),th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s),x (m),vx (m/s)
-7.728652657535284,1.08757060419908,-1.752098478701138,1.2025209050853973,-0.568686220290234,0.0,0.0
-7.728652657535284,1.0700496194120686,-1.8510652832171084,1.196834042882495,-0.7762064901151143,0.0,-0.11899182346249738
-7.728652657535284,1.0515389665798975,-1.948028255415155,1.189071977981344,-0.9837780419795041,-0.0011899182346249738,-0.2391789890461803
-7.728652657535284,1.032058684025746,-2.042843633539588,1.1792341975615488,-1.1914303253428256,-0.0035817081250867767,-0.360612906981665
-7.728652657535284,1.01163024769035,-2.1353630802081267,1.1673198943081204,-1.3992051887668802,-0.007187837194903427,-0.4833413138809431
-7.728652657535284,0.9902766168882687,-2.2254365716917057,1.1533278424204516,-1.6071519106879324,-0.012021250333712857,-0.6074043489596727
-7.728652657535284,0.9680222511713517,-2.312915303237998,1.1372563233135722,-1.8153218972753444,-0.018095293823309582,-0.732830705998936
-7.728652657535284,0.9448930981389717,-2.39765469182153,1.1191031043408188,-2.0237629850473384,-0.025423600883298942,-0.8596338640050096
-7.728652657535284,0.9209165512207564,-2.479517584257401,1.0988654744903454,-2.2325132748345444,-0.03401993952334904,-0.9878083937618294
-7.728652657535284,0.8961213753781825,-2.5583778038910165,1.076540341742,-2.441594417770948,-0.04389802346096733,-1.1173263362767656
-7.728652657535284,0.8705375973392723,-2.634124192697736,1.0521243975642907,-2.6510042751443637,-0.05507128682373498,-1.2481336532239595
-7.728652657535284,0.8441963554122949,-2.7066653264577742,1.0256143548128471,-2.8607088847270536,-0.06755262335597458,-1.3801467597692731
-7.728652657535284,0.8171297021477171,-2.775935096448277,0.9970072659655765,-3.0706336899424804,-0.0813540909536673,-1.5132491675869866
-7.728652657535284,0.7893703511832343,-2.841899357980771,0.9663009290661517,-3.2806540288939434,-0.09648658262953717,-1.6472882913557383
-7.728652657535284,0.7609513576034266,-2.904563838203181,0.9334943887772122,-3.490584942266991,-0.11295946554309455,-1.7820725060894145
-7.728652657535284,0.7319057192213948,-2.9639834644154672,0.8985885393545423,-3.700170446558502,-0.1307801906039887,-1.917368584995453
-7.728652657535284,0.7022658845772402,-3.0202732083500172,0.8615868348889573,-3.9090725347197037,-0.14995387645394323,-2.052899696235875
-7.728652657535284,0.6720631524937399,-3.073620427249649,0.8224961095417602,-4.116860309644159,-0.17048287341630197,-2.1883441874872025
-7.728652657535284,0.6413269482212435,-3.124298503031359,0.7813275064453187,-4.322999820748722,-0.19236631529117398,-2.3233354313196464
-7.728652657535284,0.6100839631909298,-3.1726813206801436,0.7380975082378315,-4.5268453451934425,-0.21559966960437044,-2.4574630291653325
-7.728652657535284,0.5783571499841283,-3.2192577755292455,0.6928290547858971,-4.7276330065923755,-0.24017429989602376,-2.590275658977716
-7.728652657535284,0.5461645722288359,-3.2646450576996107,0.6455527247199733,-4.924477716513897,-0.26607705648580093,-2.721285779817543
-7.728652657535284,0.5135181216518397,-3.309598954473841,0.5963079475548343,-5.116374409719178,-0.2932899142839764,-2.8499762542405773
-7.728652657535284,0.48042213210710133,-3.35501889576125,0.5451442034576425,-5.302204376407898,-0.32178967682638215,-2.9758087040307024
-7.728652657535284,0.44687194314948886,-3.401945046643941,0.4921221596935635,-5.480747148253068,-0.3515477638666892,-3.098233085513088
