f (N),th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s),x (m),vx (m/s)
-5.712502625708716,0.07767619074905749,-2.2098645824634833,3.9836808721737595,-2.739626974552938,0.0,0.0
-5.712502625708716,0.055577544924422656,-2.20024283706503,3.95628460242823,-2.6218560049320483,0.0,-0.028126910040667
-5.712502625708716,0.033575116553772356,-2.1896479833685096,3.9300660423789098,-2.505470301341516,-0.00028126910040667,-0.056911581154486524
-5.712502625708716,0.01167863672008726,-2.1779720341540663,3.905011339365495,-2.3907621229170433,-0.0008503849119515354,-0.08611101420316139
-5.712502625708716,-0.010101083621453403,-2.165104109008946,3.8811037181363246,-2.278006717982837,-0.0017114950539831493,-0.11549318958140661
-5.712502625708716,-0.03175212471154286,-2.15093342316648,3.858323650956496,-2.167457719128877,-0.0028664269497972157,-0.14484005860349508
-5.712502625708716,-0.05326145894320766,-2.135352018903778,3.8366490737652073,-2.0593432135160317,-0.004314827535832167,-0.17395013739412163
-5.712502625708716,-0.07461497913224543,-2.118257177626827,3.816055641630047,-1.953862609800235,-0.006054328909773384,-0.20264062801484098
-5.712502625708716,-0.0957975509085137,-2.0995534688658783,3.7965170155320447,-1.851184378261676,-0.008080735189921794,-0.23074901711378223
-5.712502625708716,-0.11679308559717248,-2.0791544111918547,3.778005171749428,-1.751444693746615,-0.010388225361059617,-0.258134129055879
-5.712502625708716,-0.13758462970909102,-2.056983738235336,3.760490724811962,-1.6547469656627214,-0.012969566651618407,-0.2846766362846366
-5.712502625708716,-0.15815446709144437,-2.032976279441472,3.743943255155335,-1.5611621988103204,-0.01581633301446477,-0.31027905286695834
-5.712502625708716,-0.1784842298858591,-2.0070784791042504,3.728331633167232,-1.4707300957904108,-0.018919123543134356,-0.33486525647349
-5.712502625708716,-0.19855501467690162,-1.979248588079564,3.713624332209328,-1.3834607876585034,-0.022267776107869258,-0.35837959862846736
-5.712502625708716,-0.21834750055769725,-1.949456570170919,3.6997897243327427,-1.299337064956595,-0.02585157209415393,-0.3807856726017568
-5.712502625708716,-0.23784206625940643,-1.9176837695775635,3.6867963536831767,-1.2183169759213723,-0.029659428820171498,-0.40206481293839047
-5.712502625708716,-0.25701890395518207,-1.88392238727181,3.674613183923963,-1.1403366614833286,-0.0336800769495554,-0.4222144008169539
-5.712502625708716,-0.27585812782790015,-1.8481748131625189,3.66320981730913,-1.0653133060969948,-0.03790222095772494,-0.4412460459398018
-5.712502625708716,-0.2943398759595253,-1.810452857924408,3.65255668424816,-0.9931480976850917,-0.04231468141712296,-0.45918370936462516
-5.712502625708716,-0.3124444045387694,-1.7707769239752427,3.6426252032713093,-0.9237291072158742,-0.04690651851076921,-0.47606182349934
-5.712502625708716,-0.33015217377852185,-1.729175149791235,3.633387912199151,-0.8569340169834314,-0.051667136745762614,-0.491923456257521
-5.712502625708716,-0.3474439252764342,-1.6856825560347097,3.6248185720293167,-0.7926326451082034,-0.056586371308337824,-0.5068185568519921
-5.712502625708716,-0.3643007508367813,-1.6403402162179295,3.6168922455782346,-0.7306892310288731,-0.061654556876857745,-0.5208023114828961
-5.712502625708716,-0.3807041529989606,-1.5931944691448565,3.609585353267946,-0.6709644620673069,-0.06686257999168671,-0.5339336286861024
-5.712502625708716,-0.39663609769040914,-1.5442961853719182,3.602875708647273,-0.6133172340833228,-0.07220191627854773,-0.5462737666266326
-5.712502625708716,-0.4120790595441283,-1.4937000955419069,3.5967425363064396,-0.5576061496338666,-0.07766465394481406,-0.557885108293308
-5.712502625708716,-0.4270160604995474,-1.4414641847354324,3.591166474810101,-0.5036907649601876,-0.08324350502774713,-0.5688300854091589
-5.712502625708716,-0.4414307023469017,-1.3876491539606524,3.586129567160499,-0.45143260274386793,-0.08893180588183872,-0.5791702478700663
-5.712502625708716,-0.4553071938865082,-1.3323179475330003,3.5816152411330604,-0.40069595118671986,-0.09472350836053937,-0.5889654725595568
-5.712502625708716,-0.4686303733618382,-1.2755353433240328,3.577608281621193,-0.35134847191329344,-0.10061316308613494,-0.5982733033268883
-5.712502625708716,-0.4813857267950785,-1.2173676016086084,3.57409479690206,-0.30326163980791415,-0.10659589611940382,-0.6071484126115072
-5.712502625708716,-0.4935594028111646,-1.1578821674321094,3.571062180503981,-0.25631103750223444,-0.1126673802455189,-0.6156421745030899
-5.712502625708716,-0.5051382244854857,-1.0971474209743446,3.5684990701289587,-0.21037652611104982,-0.11882380199054979,-0.6238023388059091
-5.712502625708716,-0.5161096986952292,-1.0352324702288802,3.5663953048678483,-0.16534231221764284,-0.12506182537860888,-0.6316727958076644
-5.712502625708716,-0.5264620233975179,-0.9722069803783076,3.5647418817456717,-0.1210969292341254,-0.13137855333668552,-0.6392934218326113
-5.712502625708716,-0.536184093201301,-0.908141034468819,3.5635309124533303,-0.07753314926278485,-0.13777148755501165,-0.6466999962015603
-5.712502625708716,-0.5452655035459892,-0.8431050203223234,3.5627555809607023,-0.03454783957787907,-0.14423848751702725,-0.6539241808593474
-5.712502625708716,-0.5536965537492125,-0.7771695390311572,3.5624101025649235,0.007958224083268108,-0.15077772932562072,-0.6609935546115343
-5.712502625708716,-0.561468249139524,-0.7104053308275069,3.5624896848057563,0.05008057703016139,-0.15738766487173605,-0.6679316945977258
-5.712502625708716,-0.568572302447799,-0.6428832145825013,3.562990490576058,0.09191130917436316,-0.16406698181771331,-0.6747582982914494
-5.712502625708716,-0.575001134593624,-0.5746740376502995,3.5639096036678017,0.1335393253263922,-0.17081456480062782,-0.6814893399374571
-5.712502625708716,-0.580747874970127,-0.5058486332172403,3.5652449969210656,0.17505061619578435,-0.1776294582000024,-0.6881372559049959
-5.712502625708716,-0.5858063613022995,-0.4364777827361819,3.5669955030830236,0.2165285351378805,-0.18451083075905236,-0.6947111539437332
-5.712502625708716,-0.5901711391296612,-0.366632181415729,3.5691607884344023,0.25805407659923413,-0.1914579422984897,-0.7012170417751834
-5.712502625708716,-0.5938374609438185,-0.2963824050897973,3.5717413292003948,0.29970615296077213,-0.19847011271624154,-0.7076580708369572
-5.712502625708716,-0.5968012849947165,-0.22579887711342184,3.5747383907300025,0.3415618670783028,-0.20554669342461113,-0.7140347913221209
-5.712502625708716,-0.5990592737658508,-0.15495183421581196,3.5781540094007855,0.38369677828838084,-0.21268704133783234,-0.7203454149247706
-5.712502625708716,-0.6006087921080089,-0.08391129049229579,3.5819909771836693,0.42618515999827544,-0.21989049548708003,-0.7265860819196912
-5.712502625708716,-0.6014479050129319,-0.01274699893463492,3.586252828783652,0.4691002472253065,-0.22715635630627695,-0.7327511293731737
-5.712502625708716,-0.6015753750022782,0.05847158991361717,3.5909438312559048,0.5125144726053971,-0.2344838676000087,-0.7388333574083735
-5.712502625708716,-0.600990659103142,0.12967537243093524,3.5960689759819586,0.5564996894643472,-0.24187220117409242,-0.7448242905367624
-5.712502625708716,-0.5996939053788326,0.20079563964115962,3.601633972876602,0.6011273805478063,-0.24932044407946005,-0.7507144311220137
-5.712502625708716,-0.597685948982421,0.27176412819488405,3.6076452466820803,0.6464688509458258,-0.2568275883906802,-0.75649350206891
-5.712502625708716,-0.5949683077004722,0.34251307452427093,3.6141099351915384,0.6925954036329347,-0.2643925234113693,-0.7621506758324714
-5.712502625708716,-0.5915431769552294,0.41297527200843953,3.621035889227868,0.7395784958819487,-0.27201403016969405,-0.7676747868266439
-5.712502625708716,-0.587413424235145,0.4830841309191802,3.6284316741866873,0.7874898746059813,-0.2796907780379605,-0.7730545242829979
-5.712502625708716,-0.5825825829259532,0.5527737408557094,3.6363065729327473,0.8364016884452035,-0.28742132328079045,-0.7782786025739555
-5.712502625708716,-0.5770548455173962,0.6219789353175259,3.644670589817199,0.8863865741501581,-0.29520410930653,-0.7833359059786762
-5.712502625708716,-0.5708350561642209,0.6906353580006532,3.6535344555587006,0.9375177145302184,-0.3030374683663168,-0.7882156048403461
-5.712502625708716,-0.5639287025842143,0.758679530328549,3.662909632704003,0.9898688649439378,-0.31091962441472026,-0.7929072400496818
-5.712502625708716,-0.5563419072809288,0.8260489196379666,3.6728083213534424,1.043514345019504,-0.3188486968152171,-0.797400772800637
-5.712502625708716,-0.5480814180845491,0.8926820073246571,3.6832434648036374,1.0985289920228523,-0.3268227045432235,-0.801686596611599
-5.712502625708716,-0.5391545980113026,0.9585183561059202,3.694228754723866,1.1549880720560264,-0.3348395705093395,-0.8057555087012727
-5.712502625708716,-0.5295694144502434,1.0234986753680342,3.705778635444426,1.212967145090664,-0.3428971255963522,-0.8095986379670133
-5.712502625708716,-0.519334427696563,1.087564883327462,3.7179083068953327,1.272541879746859,-0.35099311197602234,-0.8132073270501451
-5.712502625708716,-0.5084587788632884,1.1506601644362449,3.7306337256928015,1.3337878137464332,-0.3591251852465238,-0.8165729663047155
-5.712502625708716,-0.49695217721892593,1.2127290200951844,3.743971603830266,1.3967800561367785,-0.367290914909571,-0.8196867779311309
-5.712502625708716,-0.4848248870179741,1.2737173102950619,3.757939404391634,1.461592927736115,-0.37548778268888233,-0.8225395491126224
-5.712502625708716,-0.47208771391502347,1.333572283279526,3.772555333668995,1.5282995368359382,-0.38371317818000855,-0.8251213137185117
-5.712502625708716,-0.4587519910822282,1.3922425897090838,3.7878383290373545,1.5969712880563514,-0.3919643913171937,-0.8274209830301966
-5.712502625708716,-0.44482956518513733,1.449678277103092,3.803808041917918,1.6676773234294262,-0.40023860114749565,-0.8294259270168685
-5.712502625708716,-0.4303327824141064,1.5058307595499114,3.8204848151522124,1.7404838963258829,-0.40853286041766435,-0.8311215089461326
-5.712502625708716,-0.41527447481860724,1.5606527568150155,3.8378896541154712,1.815453680774792,-0.41684407550712566,-0.8324905775601535
-5.712502625708716,-0.39966794725045707,1.6140981960614695,3.8560441909232193,1.8926450210753687,-0.4251689812827272,-0.8335129226703036
-5.712502625708716,-0.38352696528984237,1.6661220684550428,3.874970641133973,1.9721111293657718,-0.4335041105094302,-0.8341647017985148
-5.712502625708716,-0.3668657446052919,1.7166802319965377,3.8946917524276303,2.053899241971562,-0.44184575752741534,-0.8344178473807633
-5.712502625708716,-0.34969894228532655,1.7657291510578499,3.915230744847346,2.1380497488481693,-0.450189936001223,-0.8342394659869153
-5.712502625708716,-0.33204165077474807,1.8132255623589073,3.9366112423358275,2.2245953141594677,-0.4585323306610921,-0.8335912429194943
-5.712502625708716,-0.313909395151159,1.8591260565839753,3.9588571954774223,2.313560009855202,-0.46686824309028707,-0.8324288673275093
