f (N),th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s),x (m),vx (m/s)
0.24482588791171622,5.452708953489452,2.412648227506742,2.6704058332339913,0.3586567907999891,0.0,0.0
0.24482588791171622,5.47683543576452,2.4932539740478994,2.6739924011419913,0.23320072111797466,0.0,0.07256304186220067
0.24482588791171622,5.501767975504999,2.571121984750951,2.676324408353171,0.10684562074337409,0.0007256304186220066,0.14608505320321463
0.24482588791171622,5.527479195352508,2.646119331691659,2.6773928645606047,-0.020750968785714863,0.002186480950654153,0.2206038778192746
0.24482588791171622,5.5539403886694245,2.718086661181132,2.6771853548727473,-0.14990002364118504,0.004392519728846899,0.29611937324408216
0.24482588791171622,5.581121255281236,2.7868337911496646,2.6756863546363356,-0.28086881078593384,0.00735371346128772,0.37258589100040823
0.24482588791171622,5.6089895931927325,2.8521348153557886,2.672877666528476,-0.41386472479555825,0.011079572371291802,0.4499027787596102
0.24482588791171622,5.6375109413462905,2.9137229093120194,2.6687390192805207,-0.5490148354148133,0.015578600158887904,0.5279028294371737
0.24482588791171622,5.6666481704394105,2.97128523027861,2.6632488709263726,-0.6863412537001088,0.02085762845325964,0.6063388941954717
0.24482588791171622,5.696361022742197,3.024458589708274,2.6563854583893716,-0.8257332545417128,0.02692101739521436,0.6848693690438463
0.24482588791171622,5.72660560863928,3.0728269564697905,2.6481281258439546,-0.9669183924448825,0.033769711085652826,0.763044002900916
0.24482588791171622,5.757333878203977,3.115922295677687,2.638458941919506,-1.1094366266262656,0.041400151114661984,0.8402924493913579
0.24482588791171622,5.788493101160754,3.1532306724816928,2.6273645756532433,-1.252623531995911,0.04980307560857557,0.9159190680077869
0.24482588791171622,5.820025407885571,3.184205774426308,2.6148383403332844,-1.3956104613765359,0.058962266288653434,0.989108353904524
0.24482588791171622,5.851867465629834,3.2082917569594156,2.600882235719519,-1.5373500541645106,0.06885334982769867,1.0589454958867621
0.24482588791171622,5.883950383199428,3.2249562854156397,2.5855087351778736,-1.6766734899330906,0.07944280478656629,1.1244552557541818
0.24482588791171622,5.916199946053585,3.2337326480914848,2.568742000278543,-1.8123803791914181,0.09068735734410811,1.184659138794779
0.24482588791171622,5.9485372725345,3.234267030531057,2.550618196486629,-1.943353418523615,0.1025339487320559,1.2386458837098702
0.24482588791171622,5.9808799428398105,3.226364214165301,2.5311846623013925,-2.068680232223633,0.1149204075691546,1.285644953948615
0.24482588791171622,6.013143584981464,3.210023310613858,2.5104978599791563,-2.187758347433554,0.12777685710864076,1.3250892423545233
0.24482588791171622,6.045243818087602,3.1854558303918385,2.488620276504821,-2.3003601206071824,0.141027749532186,1.3566538159905952
0.24482588791171622,6.077098376391521,3.1530817393433774,2.465616675298749,-2.406643859068757,0.15459428769209194,1.3802628445697422
0.24482588791171622,6.108629193784955,3.113504201633119,2.4415502367080615,-2.5071120726655463,0.16839691613778937,1.3960650676249293
0.24482588791171622,6.139764235801286,3.067468526119044,2.416479115981406,-2.6025314490737217,0.18235756681403867,1.4043858410642498
0.24482588791171622,6.170438921062476,3.0158136236155375,2.390453801490669,-2.6938362732052727,0.19640142522468118,1.405667958623818
0.24482588791171622,6.200597057298632,2.959424342064319,2.363515438758616,-2.7820360137930393,0.21045810481091937,1.4004131459717037
0.24482588791171622,6.230191300719275,2.8991909518096133,2.335695078620686,-2.868141105340199,0.2244622362706364,1.3891326213875506
