th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
5.119731423804535,3.0809383997503925,1.915007943858931,-1.4693715913050807
5.150540807802039,3.1638887317855735,1.90031422794588,-1.4848265118363135
5.182179695119895,3.239900937199337,1.8854659628275168,-1.5128429248390436
5.214578704491888,3.3084738855405353,1.8703375335791264,-1.5544991854190795
5.247663443347293,3.3693708496046764,1.8547925417249356,-1.6105150065477014
5.28135715184334,3.422650240010231,1.8386873916594586,-1.68121079811447
5.315583654243443,3.4686760630269076,1.8218752836783139,-1.7664991298552715
5.3502704148737115,3.5081070065133297,1.8042102923797612,-1.8659101822816555
5.385351484938845,3.541865898199831,1.7855511905569446,-1.9786486178821665
5.420770143920843,3.571093828736202,1.7657647043781228,-2.1036753511752244
5.456481082208206,3.597095016060884,1.7447279508663707,-2.239804990073814
5.492452032368814,3.6212792233411077,1.7223299009656325,-2.3858087228515483
5.528664824602226,3.6451081984686406,1.698471813737117,-2.5405131810771455
5.565115906586912,3.6700513883412125,1.6730666819263456,-2.702887975833775
5.601816420470324,3.697554466300215,1.6460378021680078,-2.8721175868449422
5.638791965133326,3.729022412190846,1.6173166262995584,-3.047656426949238
5.676082189255234,3.7658173555490273,1.586840062030066,-3.229268669803095
5.713740362810724,3.8092703583750698,1.5545473753320351,-3.417056501779994
5.751833066394475,3.8607058562973466,1.5203768103142352,-3.611481766775431
5.790440124957449,3.921477561484171,1.4842619926464808,-3.8133866341720943
5.829654900572291,3.993015155411424,1.4461281263047598,-4.024019163526932
5.869585052126405,4.076881938946287,1.4058879346694906,-4.245069716287629
5.910353871515868,4.174844634265918,1.3634372375066144,-4.478724277638566
5.952102317858527,4.288957604251135,1.3186499947302288,-4.727740982620926
5.994991893901038,4.421664631881045,1.2713725849040196,-4.995556338480578
6.039208540219849,4.5759215518840675,1.2214170215192137,-5.286427159692546
6.084967755738689,4.755341149956465,1.1685527499222883,-5.60561133388941
6.132521167238254,4.964354662950629,1.1124966365833941,-5.959580847110138
6.182164713867761,5.208364231705444,1.0529008281122927,-6.356233385024041
6.234248356184815,5.4938093374624035,0.9893384942620522,-6.804998730856525
6.289186449559439,5.827944153335066,0.921288506953487,-7.3165626544388935
6.34746589109279,6.217823808904387,0.848122880409098,-7.901517038924846
6.409644129181834,6.667329244423201,0.7691077100198496,-8.5663147044025
6.476317421626066,7.169764544946416,0.6834445629758246,-9.303094665898524
6.54801506707553,7.692030940474956,0.5904136163168393,-10.06778388798216
6.62493537648028,8.149173044063817,0.4897357774370177,-10.744720543586524
6.706427106920918,8.390898200365234,0.3822885720011524,-11.12781970255792
6.790336088924571,8.267632441048276,0.27101037497557323,-11.012389738489818
6.873012413335053,7.785155349112012,0.16088647759067504,-10.409622479060875
6.950863966826174,7.124734400258413,0.056790252800066277,-9.572654102707984
7.022111310828758,6.461892420590296,-0.038936288227013574,-8.7440894140732
7.086730235034661,5.872238768356513,-0.1263771823677456,-8.027169843684007
7.145452622718226,5.3667769647831545,-0.20664888080458566,-7.4361959640762505
7.199120392366058,4.934364288027839,-0.2810108404453482,-6.955561568583853
7.248464035246336,4.560139326152523,-0.35056645613118675,-6.565053693586817
7.294065428507861,4.230941564916382,-0.41621699306705495,-6.2471476132520305
7.3363748441570245,3.9362389490346446,-0.47868846919957525,-5.988159322276613
7.375737233647371,3.667828585143443,-0.5385700624223414,-5.777753116841974
7.412415519498805,3.4193267847645776,-0.5963475935907612,-5.608185029623146
7.446608787346451,3.1857189411742657,-0.6524294438869926,-5.473639587084398
7.478465976758193,2.963017249738375,-0.7071658397578366,-5.369715936516791
7.508096149255577,2.7480157583291622,-0.7608629991230046,-5.293041948097664
7.535576306838869,2.5381220155885,-0.8137934186039812,-5.240982571221581
7.560957526994754,2.3312470272914316,-0.8662032443161971,-5.2114131630681815
7.584269997267668,2.125739764071251,-0.9183173759468789,-5.202535750951635
7.605527394908381,1.92035620458818,-0.9703427334563952,-5.212722766724561
7.624730956954263,1.7142552253083907,-1.0224699611236407,-5.240378307078091
7.641873509207347,1.5070145379134767,-1.0748737441944216,-5.283811822171585
7.656943654586482,1.2986594432225043,-1.1277118624161375,-5.341123779679396
7.669930249018707,1.0896956158291047,-1.1811231002129314,-5.410107553356981
7.680827205176998,0.8811348360244698,-1.2352241757465012,-5.488176433093827
7.689638553537242,0.6745002480624535,-1.2901059400774395,-5.57232861352949
7.696383556017866,0.47179647179981865,-1.3458292262127345,-5.659165062665889
7.701101520735865,0.2754312017003347,-1.4024208768393933,-5.744973627246536
7.703855832752868,0.08808022419989686,-1.4598706131118586,-5.8258860186878065
7.704736634994867,-0.087502298340495,-1.5181294732987367,-5.898101930591379
7.703861612011462,-0.24871298071913117,-1.5771104926046504,-5.958158141386993
7.701374482204271,-0.39333885456273876,-1.6366920740185202,-6.003204454298412
7.697441093658643,-0.5197696439652473,-1.6967241185615043,-6.031238938608155
7.6922433972189905,-0.6271452785214935,-1.7570365079475858,-6.041257579774531
7.685971944433776,-0.7154126604739507,-1.8174490837453312,-6.033289504808205
7.678817817829036,-0.785285139426515,-1.8777819787934134,-6.008314075157832
7.670964966434771,-0.8381190254573841,-1.9378651195449916,-5.968081753593007
7.662583776180197,-0.8757367194174508,-1.9975459370809217,-5.914878101974173
