th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
1.7423772362869017,2.690973780866825,4.363862792223032,-3.093476851763113
1.76928697409557,2.613294879529597,4.332928023705401,-3.1047635159628872
1.7954199228908658,2.540519720306287,4.301880388545772,-3.111999232459142
1.8208251200939287,2.4723910466688,4.27076039622118,-3.1152763666709644
1.8455490305606168,2.408560750846111,4.2396076325544705,-3.1148280572973666
1.8696346380690778,2.3486317208633936,4.208459351981497,-3.110966349097042
1.8931209552777117,2.292188707673573,4.177349688490526,-3.104036645939935
1.9160428423544476,2.238819533622764,4.146309322031127,-3.094386352211687
1.9384310376906753,2.1881285529461856,4.11536545850901,-3.082344800146418
1.9603123232201372,2.1397443080403744,4.084542010507546,-3.0682115767031313
1.981709766300541,2.093323080615052,4.053859894740515,-3.05225076158241
2.0026429971066917,2.0485496952414066,4.02333738712469,-3.0346891095896305
2.023128494059106,2.005136594226031,3.992990496028794,-3.0157167157380016
2.043179860001366,1.96282191238156,3.962833328871414,-2.9954891290316317
2.0628080791251815,1.9213670513342238,3.9328784375810977,-2.9741302149453963
2.082021749638524,1.8805540825260936,3.9031371354316438,-2.951735313780789
2.100827290463785,1.8401831865045286,3.873619782293836,-2.9283744175172206
2.11922912232883,1.8000702525200043,3.844336038118664,-2.904095208085635
2.13722982485403,1.7600447069432148,3.8152950860378074,-2.8789258799058377
2.154830271923462,1.7199476034563215,3.786505827238749,-2.8528777208804628
2.172029747958025,1.6796299861599946,3.7579770500299445,-2.8259474577460724
2.188826047819625,1.6389515240991852,3.729717575452484,-2.7981193901795796
2.2052155630606167,1.5977794089781796,3.701736381550688,-2.769367347826339
2.2211933571503986,1.555987504713864,3.6740427080724243,-2.7396565084749995
2.2367532321975374,1.5134557363700871,3.646646142987674,-2.7089451159193954
2.251887789561238,1.4700697058217742,3.61955669182848,-2.677186133844949
2.266588486619456,1.425720521451383,3.5927848304900305,-2.6443288680760926
2.28084569183397,1.3803048287552904,3.5663415418092694,-2.6103205841101254
2.2946487401215228,1.3337250275775385,3.5402383359681684,-2.5751081402282336
2.3079859903972983,1.285889659571132,3.514487254565886,-2.5386396487021186
2.32084488699301,1.236713946310482,3.489100858078865,-2.5008661687723652
2.3332120264561147,1.186120454260747,3.464092196391141,-2.461743425280337
2.345073230998722,1.1340398576990798,3.439474762138338,-2.42123353631603
2.3564136295757128,1.080411764970337,3.4152624267751777,-2.3793067223822666
2.3672177472254163,1.0251855675874015,3.391469359551355,-2.3359429589377103
2.3774696029012903,0.9683212662415858,3.368109929961978,-2.2911335245244997
2.3871528155637063,0.9097902234807589,3.345198594716733,-2.2448823889311433
2.3962507177985137,0.8495757904220258,3.322749770827422,-2.197207381006793
2.404746475702734,0.7876737551650596,3.300777697017354,-2.1481410748412766
2.4126232132543843,0.7240925642245464,3.2792962862689414,-2.0977313369214343
2.4198641388966298,0.6588532757413654,3.258318972899727,-2.046041486125193
2.4264526716540433,0.5919892145563014,3.237858558038475,-1.993150033112036
2.4323725637996065,0.5235453141015476,3.217927057707355,-1.939149985316654
2.437608016940622,0.45357714767950763,3.1985355578541883,-1.884147727216046
2.442143788417417,0.38214967081225304,3.1796940805820277,-1.8282615110852842
2.4459652851255393,0.309335715383754,3.1614114654711747,-1.7716196188999127
2.4490586422793768,0.23521429353132062,3.1436952692821754,-1.7143582789942435
2.45141078521469,0.15986878301081825,3.126551686492233,-1.6566194392564983
2.4530094730447978,0.08338507469772113,3.109985492099668,-1.5985485101628538
2.453843323791775,0.005849766119897376,3.09400000699804,-1.5402921946353116
2.453901821452974,-0.07265151781335297,3.078597085051687,-1.4819965172116092
2.4531753062748405,-0.15203560404530916,3.0637771198795707,-1.4238051528721554
2.451654950234387,-0.23222299071450403,3.049539068350849,-1.3658581373767094
2.449332720327242,-0.3131387630714597,3.035880486977082,-1.3082910179625724
