th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
2.6212170391582275,-0.5377142412665004,2.8556689973876423,2.707218659032564
2.6158398967455625,-0.5878949916543498,2.882741183977968,2.727714575986777
2.609960946829019,-0.6380703050064206,2.910018329737836,2.750116664672253
2.603580243778955,-0.6880709467639338,2.937519496384559,2.774187878212999
2.5966995343113153,-0.7377186219424148,2.9652613751666888,2.799680511489297
2.589322348091891,-0.786831242212258,2.9932581802815816,2.8263432736433036
2.5814540356697684,-0.835228288299639,3.0215216130180145,2.8539285277226987
2.573101752786772,-0.8827359747045008,3.0500608982952415,2.8821993032360416
2.5642743930397267,-0.9291919329281559,3.078882891327602,2.910935698754184
2.554982473710445,-0.9744491676593021,3.107992248315144,2.939940342847867
2.5452379820338518,-1.018379102912303,3.1373916517436227,2.969042666099686
2.5350541910047286,-1.0608736132879293,3.1670820784046194,2.998101842826118
2.524445454871849,-1.1018460185597427,3.197063096832881,3.0270083737459377
2.5134269946862515,-1.141231096955988,3.2273331805703402,3.055684385469624
2.5020146837166917,-1.1789842351128947,3.2578900244250364,3.0840828074900615
2.4902248413655625,-1.2150798753588579,3.288730852499937,3.1121856450357765
2.478074042611974,-1.249509442126734,3.319852708950295,3.1400015945338753
2.4655789481907067,-1.2822789305706186,3.351252724895634,3.167563249869795
2.4527561588850006,-1.3134063258946698,3.3829283573943316,3.194924127626883
2.439622095626054,-1.3429189966294643,3.4148775986706004,3.2221557050564362
2.4261929056597595,-1.3708511743136877,3.4470991557211645,3.2493446227151126
2.4124843939166225,-1.397241600228423,3.479592601948316,3.276590160526653
2.3985119779143385,-1.4221313903219708,3.5123585035535823,3.304002055900282
2.3842906640111186,-1.4455621443601208,3.545398524112585,3.33169869817702
2.369835042567517,-1.4675743056537427,3.578715511094355,3.3598057062587987
2.3551592995109796,-1.4882057636334118,3.612313568156943,3.388454875804893
2.3402772418746456,-1.5074906826995105,3.646198116914992,3.417783468059572
2.3252023350476505,-1.5254585365414537,3.680375951595588,3.4479338029495787
2.309947749682236,-1.5421333267954185,3.7148552896250835,3.479053113101619
2.294526416414282,-1.5575329678921146,3.7496458207560996,3.5112936113762623
2.278951086735361,-1.571668825824595,3.7847587568698624,3.5448127209234337
2.263234398477115,-1.5845454071901595,3.820206884079097,3.5797734121984326
2.2473889444052135,-1.596160206383273,3.856004618201081,3.616344584384293
2.2314273423413806,-1.6065037337325723,3.892168064044924,3.6547014176934303
2.2153623050040547,-1.615559766560259,3.9287150782218583,3.6950256063002684
2.199206707338452,-1.6233058899014168,3.965665334284861,3.7375053570704466
2.1829736484394378,-1.6297144257413936,4.003040387855566,3.7823350041979116
