th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
2.858351801278305,2.194047797199299,0.2841804982077726,2.854033248452204
2.880292279250298,2.116531994121098,0.3127208306922946,2.787061082069818
2.901457599191509,2.0410765919446203,0.3405914415129928,2.717875188681948
2.921868365110955,1.9677461466980133,0.3677701933998123,2.646685801915917
2.9415458265779355,1.896594892176453,0.3942370514189715,2.5736915983678186
2.9605117754997,1.8276668772738738,0.41997396740264964,2.499079700433564
2.9787884442724386,1.7609961437048465,0.4449647644069853,2.423025712221945
2.996398405709487,1.696606950376303,0.4691950215292047,2.3456938013538373
3.0133644752132502,1.634514047260832,0.4926519595427431,2.2672368351165075
3.0297096156858587,1.5747229986501536,0.5153243278939081,2.1877965754366446
3.0454568456723603,1.5172305532074868,0.5372022936482745,2.107503933608673
3.0606291512044352,1.4620250563232922,0.5582773329843612,2.0264792827554334
3.0752494017676684,1.4090868989052914,0.5785421258119156,1.9448328236454056
3.0893402707567215,1.3583889958669326,0.5979904540483696,1.862664997742381
3.102924160715391,1.309897287164695,0.6166171040257934,1.7800669401869136
3.116023133587038,1.2635712542075688,0.6344177734276625,1.6971209647492083
3.1286588461291136,1.2193644447498844,0.6513889830751546,1.6139010725821339
3.1408524905766124,1.1772249999094824,0.6675279938009759,1.5304734767661388
3.1526247405757073,1.1370961776590993,0.6828327285686373,1.4468971350996551
3.1639957023522984,1.0989168679588193,0.6973016999196339,1.3632242842773508
3.1749848710318864,1.0626220955791632,0.7109339427624074,1.2795009694490527
3.185611091987678,1.0281435075649958,0.723728952456898,1.1957675641074748
3.1958925270633283,0.9954098431765581,0.7356866280979727,1.112059276265351
3.2058466254950937,0.9643473849912367,0.7468072208606262,1.0284066379139305
3.215490099345006,0.9348803906419552,0.7570912872397655,0.9448359757756455
3.2248389032514253,0.9069315053961441,0.766539646997522,0.8613698623529006
3.2339082183053867,0.880422156439816,0.775153345621051,0.7780275472182475
3.2427124398697846,0.8552729303256547,0.7829336210932335,0.6948253693805828
3.251265169173041,0.8314039355770746,0.7898818747870393,0.611777152394193
3.2595792085288116,0.8087351529191688,0.7959996463109812,0.5288945846529437
3.2676665600580033,0.7871867760410923,0.8012885921575106,0.4461875880338434
3.275538427818414,0.7666795461920983,0.805750468037849,0.36366467872748576
3.2832052232803353,0.7471350842843808,0.8093871148251238,0.2813333247232058
3.290676574123179,0.7284762245284813,0.8122004480723559,0.1992003050098186
3.297961336368464,0.7106273539681719,0.8141924511224541,0.11727207611334467
3.305067609908146,0.6935147626161625,0.8153651718835875,0.03555515212421993
3.3120027575343074,0.6770670092215363,0.8157207234048297,-0.04594349513144401
3.318773427626523,0.6612153080226939,0.8152612884535153,-0.12721600865218333
3.3253855807067496,0.645893942149412,0.8139891283669934,-0.20825318399928325
3.331844520128244,0.631040709622397,0.8119065965270006,-0.28904396428409307
3.3381549272244677,0.6165974081395845,0.8090161568841596,-0.36957488417809625
3.3443209013058635,0.602510365008162,0.8053204080423787,-0.4498294545302111
3.350346004955945,0.5887310186426388,0.8008221134970765,-0.5297874791395134
3.3562333151423713,0.5752165579530416,0.7955242387056815,-0.6094242954064956
3.3619854807219016,0.5619306256303278,0.7894299957516165,-0.6887099310477087
3.367604786978205,0.548844090719182,0.7825428964411395,-0.7676081699026869
3.3730932278853967,0.5359358948544554,0.7748668147421126,-0.8460755212064507
3.3784525868339412,0.5231939750103606,0.7664060595300481,-0.9240600886880929
3.383684526584045,0.5106162634354529,0.7571654586431672,-1.0015003386536707
3.3887906892183994,0.49821176246764887,0.7471504552566305,-1.0783237700115171
3.393772806843076,0.4860016879744557,0.7363672175565154,-1.1544454942111857
3.3986328237228207,0.4740206700706833,0.7248227626144035,-1.22976673951472
3.4033730304235275,0.46231799336325435,0.7125250952192563,-1.3041733021161175
3.40799621035716,0.4509588511223593,0.6994833621980951,-1.3775339765564285
3.4125057988683833,0.4400255783994662,0.6857080224325308,-1.449699009766128
3.416906054652378,0.429618818221706,0.6712110323348696,-1.5204986369059754
3.421202242834595,0.41985856275226013,0.6560060459658098,-1.589741772796696
3.425400828462118,0.4108849980886637,0.6401086282378429,-1.6572149496953164
3.4295096784430044,0.4028590678214497,0.6235364787408897,-1.7226816097190625
3.433538269121219,0.39596265758207677,0.606309662643699,-1.7858818771343625
3.4374978956970397,0.39039829195534154,0.5884508438723554,-1.8465329503134003
3.441401878616593,0.38638822812088053,0.5699855143692214,-1.9043302631670913
3.445265760897802,0.38417282961336235,0.5509422117375505,-1.9589495685305756
3.4491074891939357,0.38400811112039074,0.5313527160522448,-2.0100500881593497
3.4529475703051395,0.3861623637942088,0.5112522151706512,-2.0572788524253918
3.456809193943082,0.3909118023654387,0.4906794266463973,-2.1002763145266665
3.4607183119667364,0.3985352218682176,0.46967666350113063,-2.138683266987691
3.4647036641854188,0.4093077131246619,0.44828983083125373,-2.1721490120077593
3.468796741316665,0.42349356046689596,0.42656834071117616,-2.200340643766486
3.4730316769213343,0.4413385282572605,0.4045649342735113,-2.2229531951071277
3.477445062203907,0.4630618277413789,0.38233540232244,-2.239720291407602
3.4820756804813207,0.48884813339211886,0.35993819940836397,-2.2504248523428827
3.486964161815242,0.5188400773656173,0.33743395088493516,-2.2549093012182646
3.492152562588898,0.5531316810338679,0.3148848578727525,-2.2530846956214607
3.497683879399237,0.5917631745579973,0.2923540109165379,-2.2449381944099396
3.503601511144817,0.6347176036730732,0.2699046289724385,-2.2305383321497043
3.5099486871815477,0.6819195273275737,0.24759924565094146,-2.210037683964914
3.5167678824548236,0.7332359770516843,0.22549886881129233,-2.1836726642528053
3.5241002422253405,0.7884796915790686,0.20366214216876427,-2.1517603969463734
3.531985039141131,0.8474144755581132,0.18214453819930054,-2.114692802044804
3.540459183896712,0.9097623783019628,0.1609976101788525,-2.072928239272683
3.5495568076797315,0.9752122652598619,0.14026832778612566,-2.026981212446291
3.55930893033233,1.043429274712449,0.11999851566166275,-1.9774107498699973
3.5697432230794544,1.1140646220871673,0.10022440816296278,-1.9248081270473707
3.580883869300326,1.1867652339880717,0.08097632689248907,-1.8697845872285146
3.592751521640207,1.26118275667729,0.06227848102020392,-1.8129596501176302
3.60536334920698,1.3369815777003262,0.04414888451902761,-1.7549504928678081
3.618733164983983,1.4138456106449002,0.02659937959034953,-1.696362756968568
3.632871621090432,1.4914837078122958,0.00963575202066385,-1.6377829967075919
3.647786458168555,1.5696336721065973,-0.006742077946412069,-1.579772854262533
3.663482794889621,1.6480649292684015,-0.0225398064890374,-1.5228649340551148
3.679963444182305,1.72657998996903,-0.03776845582958855,-1.467560261282549
3.697229244081995,1.8050148769527368,-0.05244405844241404,-1.414327148868421
3.7152793928515226,1.8832387168026694,-0.06658732993109825,-1.3636012624114429
3.7341117800195494,1.9611527022562192,-0.08022334255521268,-1.3157866607033404
3.7537233070421117,2.038688623468279,-0.09338120916224608,-1.2712575954305378
3.7741101932767944,2.1158071495551813,-0.10609378511655146,-1.2303608728103108
3.7952682647723464,2.1924960191396328,-0.11839739384465457,-1.1934186074885413
3.817193224963743,2.268768273798819,-0.13033157991953997,-1.160731231098945
3.839880907701731,2.3446606438651076,-0.1419388922305294,-1.1325806513988106
3.8633275141403822,2.4202321737582055,-0.1532646987445175,-1.1092334907091712
3.8875298358779644,2.495563155101417,-0.16435703365160922,-1.0909443631774751
3.9124854674289784,2.570754420940436,-0.175266477283384,-1.0779591785151454
3.9381930116383828,2.6459270437235998,-0.18604606906853544,-1.0705184852447507
3.964652282075619,2.7212224733747923,-0.19675125392098294,-1.0688608894238523
3.991864506809367,2.7968031497448638,-0.20743986281522148,-1.07322660588187
4.019832538306815,2.8728536259049884,-0.21817212887404017,-1.0838612190016312
4.048561074565865,2.949582245150684,-0.22901074106405647,-1.1010197499373788
4.078056897017372,3.0272234253438604,-0.24002093856343026,-1.12497114794719
4.108329131270811,3.106040619619389,-0.25127065004290217,-1.156003346405261
4.139389537467005,3.1863300429979793,-0.26283068350695477,-1.194429050336653
4.171252837896985,3.268425280751555,-0.2747749740103213,-1.2405924533761976
4.203937090704501,3.35270292731052,-0.2871808985440833,-1.2948771193461486
4.237464119977606,3.439589445031583,-0.3001296697375448,-1.3577153085572675
4.271860014427921,3.529569481111077,-0.31370682282311746,-1.429599082479606
4.307155709239032,3.6231959386632653,-0.3280028136479135,-1.5110935826057008
4.343387668625664,3.721102163425748,-0.3431137494739705,-1.602852947831272
4.380598690259921,3.824016676509123,-0.35914227895228323,-1.7056394023153296
4.418838857025013,3.9327809453092804,-0.3761986729754365,-1.8203460954734636
4.458166666478106,4.048370715103439,-0.39440213393017115,-1.9480242708477085
4.4986503736291406,4.171921372572367,-0.41388237663864824,-2.0899152061192456
4.540369587354864,4.304757577405802,-0.4347815286998407,-2.247486952984262
4.583417163128923,4.448426775959162,-0.45725639822968334,-2.422474918785002
4.627901430888515,4.6047348011187355,-0.48148114741753334,-2.6169231968857685
4.673948778899702,4.775778781758119,-0.507650379386391,-2.83321915270386
4.721706566717283,4.963966514040807,-0.5359825709134296,-3.074104950879197
4.771346231857692,5.171999380803336,-0.5667236204222216,-3.3426323607485053
4.823066225665725,5.4027724532433545,-0.6001499440297067,-3.6419937081116336
4.877093950198159,5.659101177257657,-0.636569881110823,-3.975099066132757
4.9336849619707355,5.943104954528646,-0.6763208717721506,-4.343658039403
4.993116011516022,6.254951456412455,-0.7197574521661806,-4.746346654635413
5.055665526080146,6.590515313012796,-0.7672209187125347,-5.175430488713476
5.121570679210274,6.937509643724991,-0.8189752235996695,-5.611228794909141
5.190945775647524,7.2704147901380995,-0.8750875115487609,-6.014899992730497
5.263649923548905,7.547245258666414,-0.9352365114760658,-6.323888591708123
5.3391223761355695,7.715893474649171,-0.9984753973931471,-6.461034013752019
5.416281310882061,7.737284723955111,-1.0630857375306673,-6.367631784935415
5.493654158121612,7.613902636760039,-1.1267620553800215,-6.044284729353265
5.569793184489212,7.391963495928564,-1.187204902673554,-5.554536492475504
5.643712819448497,7.1310520883521225,-1.242750267598309,-4.982172576715053
5.715023340332019,6.8754801202124405,-1.2925719933654596,-4.390434461491514
5.783778141534143,6.647952133592928,-1.3364763379803748,-3.8125394490434097
5.850257662870073,6.4560727374763545,-1.3746017324708089,-3.260495922743725
5.914818390244836,6.299703275669518,-1.4072066916982462,-2.735354345471977
5.977815423001531,6.1755132966687265,-1.434560235152966,-2.2336483611822153
6.0395705559682185,6.079200383531103,-1.456896718764788,-1.7506095472419452
6.100362559803529,6.006416338556353,-1.4744028142372076,-1.281575093462024
