th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
1.4608776850143859,-1.3045305355675982,5.654628452804082,1.404969822335981
1.4478323796587098,-1.4048970044472902,5.668678151027442,1.4276202710594688
1.433783409614237,-1.504831728278157,5.682954353738037,1.454355426877514
1.4187350923314554,-1.604423741561611,5.697497908006812,1.4854672531339346
1.4026908549158394,-1.7037877315130006,5.712352580538152,1.521249068071059
1.3856529776007094,-1.8030661800913141,5.727565071218862,1.56199808900852
1.3676223157997962,-1.9024317750576447,5.743185052108947,1.608018670638134
1.3485979980492198,-2.0020901636364217,5.7592652388153285,1.6596263362925914
1.3285770964128556,-2.102283140113619,5.7758615021782544,1.7171527174279697
1.3075542650117193,-2.2032923798911432,5.793033029352534,1.7809515376158824
1.285521341212808,-2.3054438576754817,5.810842544728693,1.8514058039786554
1.262466902636053,-2.409113117086826,5.82935660276848,1.9289364020024418
1.2383757714651848,-2.5147315932321153,5.848645966788505,2.014012329386377
1.2132284555328636,-2.622794228209492,5.868786090082368,2.1071628503764077
1.1870005132507686,-2.733868660145519,5.889857718586132,2.20899190109365
1.1596618266493135,-2.84860630426144,5.911947637597069,2.3201951216141707
1.131175763606699,-2.967755668804565,5.935149588813211,2.4415799165676533
1.1014982069186534,-3.092178237353103,5.959565387978887,2.5740889214120215
1.0705764245451224,-3.2228671583595476,5.985306277193007,2.7188271146010434
1.0383477529615268,-3.3609687283281775,6.012494548339017,2.8770924474669184
1.004738065678245,-3.5078060748438165,6.041265472813686,3.0504090360844405
0.9696600049298068,-3.664903231654055,6.071769563174531,3.2405602398618347
0.9330109726132662,-3.8340053666661373,6.1041751655731495,3.4496155212348945
0.8946709189466048,-4.01708617807404,6.138671320785498,3.6799383008045248
0.8545000571658644,-4.216324380055097,6.175470703793543,3.934149239989993
0.8123368133653135,-4.434014093531676,6.214812196193443,4.214995359450145
0.7679966724299967,-4.672342628227957,6.256962149787944,4.525031422391793
0.7212732461477172,-4.932914455999028,6.302212464011863,4.865943260103773
0.6719441015877269,-5.215813723968607,6.3508718966129,5.23722139189183
0.6197859643480408,-5.517891211246928,6.403244110531818,5.6337439435992795
0.5646070522355715,-5.829933102175081,6.459581549967811,6.0417881326278895
0.5063077212138207,-6.132760000637983,6.51999943129409,6.433539934881878
0.4449801212074409,-6.393861618672622,6.584334830642908,6.76236194500656
0.38104150502071465,-6.569392140979813,6.651958450092974,6.96560892310212
0.3153475836109165,-6.618197748561929,6.721614539323995,6.98437918124038
0.24916560612529723,-6.525833440782646,6.791458331136399,6.79733644957622
0.18390727171747076,-6.31786312026828,6.859431695632161,6.439500554313675
0.12072864051478796,-6.044725148305674,6.923826701175297,5.981101244112067
0.06028138903173122,-5.753988776505471,6.983637713616418,5.488680595655206
0.0027415012666765076,-5.475828303985518,7.03852451957297,5.00466324627915
-0.05201678177317867,-5.22412532673953,7.088571152035762,4.5488022544751425
-0.10425803504057396,-5.002755492296993,7.134059174580513,4.126906109701864
-0.15428558996354388,-4.810742798765467,7.175328235677532,3.7380141021710864
-0.20239301795119857,-4.645211589767082,7.212708376699243,3.3785158976480307
-0.2488451338488694,-4.502807467207377,7.2464935356757225,3.044143843496358
-0.2938732085209432,-4.38029723741187,7.276934974110686,2.730823600107096
-0.3376761808950619,-4.27477862185799,7.304243210111757,2.434981123858054
-0.3804239671136418,-4.183719180115881,7.328593021350337,2.153610648950808
-0.4222611589148006,-4.104927636807479,7.350129127839845,1.884246850747845
-0.4633104352828754,-4.036503716550615,7.368971596347324,1.6249050537517142
-0.5036754724483815,-3.976785988222605,7.385220646884841,1.3740163545418707
-0.5434433323306076,-3.924305217222624,7.3989608104302595,1.130367820603599
-0.5826863845028338,-3.8777454840081726,7.410264488636296,0.8930506302201023
-0.6214638393429156,-3.8359131546397633,7.419194994938497,0.6614160160803165
-0.6598229708893132,-3.7977129767080906,7.4258091550993,0.4350378000339037
-0.6978001006563941,-3.76213034127355,7.430159533099639,0.21368007561499158
-0.7354214040691296,-3.7282187465752203,7.432296333855788,-0.0027312833644597967
-0.7727035915348818,-3.6950915685466956,7.432269021022144,-0.21413435724595253
-0.8096545072203487,-3.6619173242468457,7.4301276774496845,-0.42035494261650397
-0.8462736804628171,-3.6279176866040777,7.425924128023519,-0.6211288549099191
-0.8825528573288579,-3.5923675702769113,7.41971283947442,-0.8161230460173924
-0.918476533031627,-3.5545966640730464,7.411551609014246,-1.0049556169117928
