th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
0.8577955388924832,-1.5272068238419712,3.6598345545986586,2.59135716800767
0.8425234706540634,-1.6059162236490312,3.6857481262787353,2.5579181574584196
0.8264643084175731,-1.6848913561577104,3.7113273078533195,2.5255853752565685
0.809615394855996,-1.763627059947663,3.736583161605885,2.4950838419054904
0.7919791242565194,-1.8415456105062413,3.76153400002494,2.4672575971788673
0.7735636681514569,-1.9180093684874784,3.786206575996729,2.4430538040159684
0.7543835744665821,-1.9923412690594153,3.8106371140368887,2.4234956365688336
0.7344601617759879,-2.063853174022047,3.834872070402577,2.4096438145775854
0.7138216300357675,-2.1318810399166273,3.8589685085483527,2.4025482024588802
0.6925028196366012,-2.195824652986942,3.8829939905729414,2.403192666048959
0.6705445731067318,-2.2551885688594053,3.907025917233431,2.4124380464925883
0.6479926874181378,-2.3096201386617397,3.9311502976983568,2.4309692712789035
0.6248964860315204,-2.358940344982687,3.955459990411146,2.4592529116010695
0.6013070825816935,-2.403163744083459,3.9800525195271566,2.4975107030329844
0.5772754451408589,-2.442505080544313,4.005027626557486,2.545712712730507
0.5528503943354158,-2.477371892769048,4.030484753684791,2.603591272721767
0.5280766754077253,-2.508344316984808,4.056520666412009,2.670674019613719
0.5029932322378772,-2.536144941926144,4.083227406608146,2.7463319607423102
0.47763178281861574,-2.561602655916523,4.110690726215569,2.8298368965116163
0.4520157562594505,-2.5856148040505746,4.138989095180685,2.920422011477189
0.4261596082189448,-2.6091116561187744,4.168193315295457,3.0173399745113976
0.40006849165775704,-2.633026345521396,4.198366715040571,3.1199142064346574
0.3737382282025431,-2.658272326447838,4.229565857104918,3.227580704883124
0.34715550493806474,-2.685729265503625,4.261841664153749,3.3399195805211286
0.32029821228302846,-2.7162373327455738,4.295240859958961,3.456676964283798
0.2931358389555727,-2.7505991981838145,4.329807629601799,3.5777790331940333
0.2656298469737346,-2.7895887016597385,4.36558541993374,3.7033405431666475
0.2377339599571372,-2.833965112939483,4.402618825365406,3.8336705173775014
0.20939430882774238,-2.8844920682498563,4.44095553053918,3.9692777351836286
0.18054938814524382,-2.9419605855871986,4.480648307891016,4.110878527004424
0.15112978228937185,-3.007215959922751,4.52175709316106,4.259409216509299
0.12105762269014433,-3.081188773006713,4.564351185326153,4.416045443770824
0.0902457349600772,-3.1649306856784207,4.6085116397638615,4.582230595125312
0.058596428103293,-3.2596560777710155,4.6543339457151145,4.75971565516705
0.02599986732558284,-3.366790898718233,4.701931102266785,4.950612913684852
-0.007668041661599491,-3.4880301471416955,4.751437231403634,5.157465909678041
-0.04254834313301645,-3.6254048769884246,4.803011890500414,5.383337316889272
-0.0788023919029007,-3.781357777839864,4.856845263669308,5.631914139024623
-0.11661596968129934,-3.9588215251363845,4.913164405059554,5.907623299879561
-0.1562041849326632,-4.161282568463404,4.9722406380583495,6.2157354408233365
-0.19781701061729723,-4.392786829955564,5.034397992466583,6.562399445960975
-0.24174487891685287,-4.657785834537488,5.100021986926192,6.954471193803577
-0.28832273726222774,-4.960597081571892,5.169566698864228,7.398828421638478
-0.33792870807794667,-5.303996641449171,5.243554983080613,7.900508939813041
-0.3909686744924384,-5.685991250637943,5.322560072478743,8.45835227323018
-0.44782858699881783,-6.093185162034922,5.407143595211045,9.055932798303566
-0.5087604386191671,-6.489292834955194,5.497702923194081,9.645728214108592
-0.573653366968719,-6.802007589117694,5.594160205335166,10.130897033717336
-0.641673442859896,-6.926931162199438,5.69546917567234,10.370558106660507
-0.7109427544818904,-6.780460245448838,5.799174756738945,10.252760174252195
-0.7787473569363788,-6.3799739639639474,5.901702358481467,9.80470640338976
-0.8425470965760182,-5.839675001538224,5.9997494225153645,9.18548660435546
-0.9009438465914005,-5.274700086184555,6.091604288558919,8.55306126555205
-0.9536908474532461,-4.745659928259539,6.17713490121444,7.9890763142235
-1.0011474467358414,-4.269864351020285,6.257025664356675,7.515743321695982
-1.0438460902460442,-3.845059407918847,6.332183097573635,7.129012201508271
-1.0822966843252326,-3.4630062496643568,6.403473219588718,6.817205271226701
-1.1169267468218762,-3.1148664811790465,6.471645272300985,6.568247477005714
-1.1480754116336667,-2.792867268603847,6.537327747071042,6.371799019712308
-1.176004084319705,-2.490599918228982,6.601045737268165,6.219550186295191
-1.2009100835019948,-2.202893100904647,6.663241239131117,6.104962382175298
-1.2229390145110413,-1.925595054355527,6.72429086295287,6.0229022013526565
-1.2421949650545965,-1.655371249309044,6.784519884966397,5.969305454683268
-1.2587486775476868,-1.389544014934417,6.84421293951323,5.940901459116008
-1.272644117697031,-1.125974588644002,6.9036219541043895,5.934994572630461
-1.283903863583471,-0.8629809177273626,6.962971899830694,5.949291954386737
-1.2925336727607446,-0.5992835934524012,7.022464819374561,5.981766707132658
-1.2985265086952686,-0.3339730434724298,7.082282486445888,6.0305479785830345
-1.3018662391299929,-0.06649202496181339,7.142587966231718,6.09383230843461
-1.302531159379611,0.20337189438557585,7.2035262893160645,6.169812937275743
-1.3004974404357552,0.47548885802844104,7.265224418688822,6.256625809265576
-1.2957425518554708,0.7493891340113891,7.327790676781478,6.352312565306445
-1.288248660515357,1.0242702570721904,7.391313802434543,6.454801881671346
-1.278005957944635,1.299013523914995,7.455861821251257,6.561910960602922
-1.265015822705485,1.5722138737726061,7.521480930857286,6.671368701166181
-1.249293683967759,1.8422260262529238,7.588194617868948,6.780860977172171
-1.2308714237052298,2.1072279246599304,7.656003227640669,6.888096533613374
-1.2097991444586305,2.365300108188728,7.724884192976803,6.990889469522167
