th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
0.43049297748569654,0.5351561765229674,0.003371769913429572,1.9243255157288093
0.4358445392509262,0.45158412489460686,0.022615025070717665,2.0012455802319966
0.44036038049987225,0.36758061032205674,0.04262748087303763,2.076781241298425
0.4440361866030928,0.2833337739404872,0.06339529328602188,2.1507990077673047
0.44686952434249766,0.1990666813031764,0.08490328336369493,2.223124495814063
0.44886019115552944,0.11504221248509655,0.10713452832183556,2.2935341749783755
0.4500106132803804,0.031567868600656315,0.13006987007161933,2.3617470872375925
0.45032629196638696,-0.05099989486786609,0.15368734094399525,2.4274170704120723
0.4498162930177083,-0.13225236536500243,0.17796151164811597,2.4901262509135975
0.44849376936405827,-0.2117270425058348,0.20286277415725196,2.5493808297711595
0.44637649893899994,-0.28890879468266695,0.22835658245496354,2.604610435248494
0.44348741099217326,-0.36323473890537333,0.2544026868074485,2.655172495449199
0.43985506360311954,-0.43410388383034,0.28095441176194047,2.7003631086722755
0.43551402476481615,-0.5008923880942052,0.30795804284866324,2.7394356528935244
0.4305051008838741,-0.5629748353192108,0.3353523993775985,2.771627778566669
0.424875352530682,-0.6197511776076292,0.3630686771632652,2.7961964179249117
0.4186778407546057,-0.6706779893975736,0.3910306413425143,2.812459067430361
0.41197106086062996,-0.7153015491851042,0.4191552320168179,2.8198380543116204
0.4048180453687789,-0.7532892850203208,0.4473536125599341,2.8179031338683735
0.3972851525185757,-0.7844556004017809,0.4755326438986178,2.8064070202014557
0.3894405965145579,-0.8087783170837093,0.5035967141006323,2.7853087122965436
0.38135281334372084,-0.826403035273952,0.5314498012235978,2.7547808891646053
0.3730887829909813,-0.8376344631748089,0.5589976101152438,2.7152000033302803
0.3647124383592332,-0.8429158021476555,0.5861496101485466,2.6671204518960563
0.3562832803377567,-0.8427990698551634,0.6128208146675072,2.6112366383484353
0.34785528963920503,-0.837910358603213,0.6389331810509915,2.5483382516851147
0.3394761860531729,-0.8289142544839977,0.6644165635678426,2.4792644021994317
0.33118704350833295,-0.8164810638492158,0.689209207589837,2.4048614732793054
0.3230222328698408,-0.8012593954818213,0.71325782232263,2.32594806874487
0.31500963891502254,-0.7838553873843256,0.7365173030100787,2.2432887418364853
0.3071710850411793,-0.7648187451803471,0.7589501904284435,2.157576689460799
0.29952289758937584,-0.7446349466240858,0.7805259573230514,2.069424514463896
0.292076548123135,-0.7237225062531079,0.8012202024676903,1.9793615543832344
0.2848393230606039,-0.7024340377409378,0.8210138180115226,1.8878360796665987
0.2778149826831945,-0.6810599091453181,0.8398921788081886,1.795220754457341
0.2710043835917413,-0.659833465019699,0.857844386352762,1.701820002367381
0.2644060489415443,-0.6389370146686889,0.8748625863764358,1.6078782276425607
0.2580166787948574,-0.6185080081687655,0.8909413686528613,1.5135881426844957
0.25183159871316974,-0.5986450143305485,0.9060772500797063,1.4190987108305761
0.24584514856986425,-0.5794132673517651,0.9202682371880121,1.324522415812284
0.24005101589634661,-0.560849661564436,0.9335134613461349,1.229941717289342
0.23444251928070226,-0.5429671516976096,0.9458128785190283,1.135414652992037
0.22901284776372616,-0.5257585665911993,0.9571670250489487,1.040979612284602
0.22375526209781416,-0.5091998743623535,0.9675768211717947,0.9466593431047894
0.21866326335419062,-0.49325295270917185,0.9770434146028426,0.852464272500223
0.2137307338270989,-0.47786792412713835,0.9855680573278448,0.758395226833678
0.20895205458582752,-0.4629851158704158,0.9931520095961816,0.6644456359261245
0.20432220342712337,-0.4485367010319595,0.9997964659554428,0.5706032992834732
0.19983683641680378,-0.43444807184948325,1.0055024989482775,0.4768517843441832
0.19549235569830894,-0.4206389903746533,1.0102710167917193,0.383171517817408
0.19128596579456242,-0.4070245556520543,1.0141027319698934,0.28954062251731605
0.18721572023804187,-0.3935160209354109,1.0169981381950666,0.19593554412050176
0.18328056002868776,-0.38002148942532643,1.0189574936362715,0.10233150521612806
0.1794803451344345,-0.3664465126313364,1.0199808086884328,0.008702817967423115
0.17581588000812115,-0.3526946117576836,1.020067836868107,-0.08497691834382161
0.1722889338905443,-0.33866773946623363,1.019218067684669,-0.17873471270770047
0.16890225649588197,-0.3242666969450215,1.0174307205575919,-0.2725981517252757
0.16565958952643176,-0.30939151936890624,1.0147047390403392,-0.36659542627470076
0.1625656743327427,-0.2939418415485974,1.0110387847775921,-0.46075540046754104
0.1596262559172567,-0.27781725480770614,1.0064312307729166,-0.5551077086952529
0.15684808336917966,-0.26091766590323473,1.0008801536859642,-0.6496828666626001
0.1542389067101473,-0.24314366913205437,0.9943833250193381,-0.7445123816413742
0.15180747001882677,-0.22439694368655963,0.9869382012029244,-0.839628845701768
0.1495635005819612,-0.20458068990515343,0.9785419127459067,-0.9350659933013008
0.14751769368290965,-0.18360012040519827,0.9691912528128938,-1.030858701202229
0.14568169247885768,-0.16136302531803548,0.9588826658008714,-1.1270429040711822
0.14406806222567733,-0.13778043513396604,0.9476122367601596,-1.2236553930606404
0.14269025787433767,-0.11276741021399221,0.9353756828295532,-1.320733456895736
0.14156258377219774,-0.08624399307633698,0.9221683482605958,-1.4183143151488606
0.14070014384143437,-0.05813636839262547,0.9079852051091072,-1.5164342810830613
0.14011878015750812,-0.028378286520719682,0.8928208622982766,-1.6151275762522397
0.13983499729230092,0.0030871803676458635,0.8766695865357542,-1.7144247005343622
0.13986586909597737,0.03630546473776822,0.8595253395304105,-1.8143502390954587
0.14022892374335505,0.07130780957024932,0.8413818371394559,-1.9149199618042834
0.14094200183905753,0.10810792996928582,0.8222326375214131,-2.016137041151555
0.1420230811387504,0.1466978850003902,0.8020712671098975,-2.117987182900625
0.1434900599887543,0.18704299321925105,0.7808913952808912,-2.2204324320293263
0.1453604899209468,0.22907560879563835,0.758687070960598,-2.323403389795836
0.1476512460089032,0.2726875693599593,0.7354530370626396,-2.426789564246346
0.15037812170250278,0.31772114177906047,0.7111851414201762,-2.530427589588482
0.15355533312029337,0.3639583432647334,0.6858808655242914,-2.6340871101205314
0.1571949165529407,0.41110862437709766,0.6595399944230861,-2.737454261503768
0.1613060027967117,0.4587950967575245,0.6321654518080484,-2.8401129360478317
0.16589395376428695,0.5065398070309993,0.6037643224475701,-2.941524438113125
0.17095935183459696,0.5537490350722338,0.5743490780664388,-3.041006771099678
0.1764968421853193,0.5997002531187177,0.543939010355442,-3.137715683256126
0.18249384471650648,0.6435332086102423,0.5125618535228808,-3.2306307211014285
0.1889291768026089,0.6842485001651976,0.48025554631186645,-3.3185507812242423
0.19577166180426087,0.7207177939694839,0.447070038499624,-3.4001047335573396
0.2029788397439557,0.7517101120684192,0.4130689911640506,-3.473783117622327
0.21049594086463988,0.7759379101510625,0.37833115998782735,-3.537996000378719
0.2182553199661505,0.7921244333290787,0.34295119998404017,-3.591159121914452
0.22617656429944127,0.7990898429337225,0.30703960876489567,-3.631805094502862
0.2341674627287785,0.795848244617156,0.27072155781986706,-3.6587091989357186
0.24212594517495006,0.7817023537042601,0.23413446583050987,-3.6710120553818837
0.24994296871199267,0.7563192332527963,0.19742434527669103,-3.6683170264497726
0.2575061610445206,0.7197714351895939,0.16074117501219332,-3.6507414890951706
0.26470387539641654,0.6725337843502197,0.1242337601212416,-3.6189091778048406
0.27142921323991875,0.6154355930101774,0.08804466834319319,-3.5738837406916
0.2775835691700205,0.5495780037401893,0.052305830936277185,-3.5170569749160814
0.2830793492074224,0.47623284340177624,0.01713526118711637,-3.450014047641604
0.28784167764144014,0.3967408067614965,-0.017364879289299667,-3.37439967202425
0.2918090857090551,0.312423368889429,-0.05110887600954217,-3.2918043185592487
0.2949333193979494,0.22451673666865504,-0.08402691919513466,-3.203681141145744
0.297178486764636,0.13412994014634316,-0.11606373060659211,-3.111295868460859
0.2985197861660994,0.04222457382193161,-0.1471766892912007,-3.0157057887013226
0.29894203190431873,-0.05038871070783478,-0.17733374717821393,-2.9177608490732956
0.2984381447972404,-0.14304240565498774,-0.20651135566894688,-2.818119313942735
0.29700772074069054,-0.2351978598729978,-0.23469254880837423,-2.717271407513552
0.29465574214196055,-0.32642818574904464,-0.26186526288350975,-2.615565995775927
0.2913914602844701,-0.4164008538735915,-0.288020922841269,-2.5132370202742162
0.28722745174573416,-0.5048614656060214,-0.3131532930440112,-2.410427771728602
0.28217883708967395,-0.5916194511554783,-0.3372575707612972,-2.30721209286023
0.27626264257811917,-0.6765359455530501,-0.3603296916898995,-2.2036122554480895
0.2694972831225887,-0.7595137960482533,-0.3823658142443804,-2.099613642510341
0.26190214516210614,-0.8404894951707094,-0.40336195066948377,-1.9951765637908554
0.25349725021039904,-0.9194267652657865,-0.42331371630739234,-1.8902456095776616
0.2443029825577412,-0.9963115063020788,-0.44221617240316896,-1.784756954468358
0.2343398674947204,-1.071147834223861,-0.46006374194785254,-1.678643992841094
0.2236283891524818,-1.1439549661874027,-0.4768501818762635,-1.571841642656511
0.21218883949060777,-1.2147647421928114,-0.4925685983028286,-1.4642896061271635
0.20004119206867965,-1.2836196046506607,-0.5072114943641003,-1.3559348313078736
0.18720499602217305,-1.3505708856816137,-0.520770842677179,-1.2467333808204832
0.17369928716535693,-1.4156772753538576,-0.5332381764853839,-1.1366518837436415
0.15954251441181835,-1.4790033623766048,-0.5446046953228203,-1.0256687241125644
0.1447524807880523,-1.5406181521694755,-0.5548613825639459,-0.9137751039165923
0.12934629926635755,-1.600593476085766,-0.5639991336031118,-0.8009761091871836
0.11334036450549989,-1.6590022103260327,-0.5720088946949836,-0.687291903914157
0.09675034240223956,-1.7159162242276793,-0.5788818137341252,-0.5727591772670265
0.07959118015996278,-1.7714039757285702,-0.5846094055067954,-0.45743297400465044
0.06187714040267707,-1.8255276676226906,-0.5891837352468419,-0.34138904489261634
0.04362186372645016,-1.8783398728204976,-0.592597625695768,-0.22472686185287166
0.024838464998245185,-1.9298795318050956,-0.5948448943142968,-0.10757344915090657
0.005539669680194228,-1.9801672232931327,-0.5959206288058059,0.009911816267698076
-0.014262002552737098,-2.02919961346597,-0.5958215106431289,0.127531290308309
-0.0345539986873968,-2.0769430054613016,-0.5945461977400458,0.2450419137517832
-0.05532342874200982,-2.1233259467914998,-0.5920957786025279,0.3621467651396622
-0.07655668820992483,-2.1682309183550097,-0.5884743109511313,0.47848534510928054
-0.09823899739347493,-2.2114852378635668,-0.5836894575000385,0.5936227795865978
-0.1203538497721106,-2.252851477923695,-0.5777532297041725,0.7070383673947936
-0.14288236455134753,-2.292017939312333,-0.5706828460302246,0.818114237193427
-0.16580254394447086,-2.328590042123449,-0.5625017036582903,0.9261253308960105
-0.18908844436570535,-2.362083895571387,-0.5532404503493302,1.0302324864365617
-0.21270928332141922,-2.391923746964906,-0.5429381254849646,1.1294810023584978
-0.23662852079106828,-2.4174454120265625,-0.5316433154613796,1.2228076168448787
-0.2608029749113339,-2.437908012773854,-0.5194152392929308,1.3090591273688221
-0.28518205503907246,-2.4525161957305235,-0.5063246480192426,1.3870256331612836
-0.3097072169963777,-2.460454243601019,-0.4924543916876298,1.4554902814924235
-0.3343117594323879,-2.4609319510711147,-0.47789948887270556,1.5132951965279415
-0.35892107894309905,-2.4532398162774123,-0.46276653690742614,1.559419982676923
-0.3834534771058732,-2.436808333955968,-0.4471723370806569,1.593065297564257
-0.4078215604454329,-2.411263679315172,-0.43124168410501434,1.6137304990213455
-0.4319341972385846,-2.3764708112435864,-0.4151043791148009,1.6212726537500068
-0.4556989053510205,-2.33255585119901,-0.39889165257730086,1.6159354484696384
-0.47902446386301056,-2.27990275967178,-0.38273229809260445,1.5983411053613457
-0.5018234914597284,-2.2191241694173756,-0.366748887038991,1.5694453129214332
-0.5240147331539021,-2.1510113006087814,-0.35105443390977664,1.5304623856979656
-0.54552484615999,-2.0764715652831383,-0.33574981005279697,1.4827730751744628
-0.5662895618128213,-1.996463728251259,-0.3209220793010523,1.4278292034964704
-0.5862541990953339,-1.9119392832627893,-0.3066437872660876,1.3670675276728825
-0.6053735919279618,-1.8237958450885934,-0.29297311198935877,1.3018411353611754
