th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
0.5569524387285799,-0.3556389376754553,2.213851063911001,1.8409279614353784
0.5533960493518254,-0.39412826768716425,2.2322603435253545,1.757931690996762
0.5494547666749537,-0.4347635995972336,2.249839660435322,1.6746733571533747
0.5451071306789814,-0.47744122514813875,2.266586394006856,1.5910229031882168
0.5403327184275001,-0.5220594274529043,2.282496623038738,1.506851786520197
0.535112124152971,-0.5685180846118477,2.29756514090394,1.4220329079433873
0.5294269433068526,-0.6167182438076554,2.311785469983374,1.33644064982039
0.523259760868776,-0.6665616627550103,2.3251498764815777,1.2499510198342159
0.516594144241226,-0.7179503160260985,2.33764938667992,1.1624418973412334
0.509414641080965,-0.7707858644720476,2.349273805653332,1.0737933796713657
0.5017067824362446,-0.824969086718112,2.3600117394500457,0.9838882258676122
0.4934570915690634,-0.8803992725346729,2.369850621708722,0.8926123953241181
0.4846530988437167,-0.9369735787846588,2.378776745661963,0.799855678551735
0.4752833630558701,-0.9945863496275184,2.3867753024474805,0.7055124168565803
0.4653374995595949,-1.0531284037246014,2.3938304266160464,0.6094823070487434
0.4548062155223489,-1.1124862923412373,2.3999252496865338,0.5116712863984942
0.44368135259893654,-1.1725415334725842,2.4050419625505186,0.41199249192635806
0.4319559372642107,-1.233169828423265,2.409161887469782,0.3103672867597511
0.4196242389799781,-1.2942402686280843,2.4122655603373797,0.20672634473077717
0.40668183629369725,-1.3556145418888736,2.4143328237846875,0.10101078265642674
0.39312569087480853,-1.4171461485897898,2.4153429316112516,-0.006826672125422664
0.37895422938891066,-1.4786796398026762,2.4152746648899974,-0.11682049334075328
0.3641674329908839,-1.5400498904625262,2.41410645995659,-0.22899116283043863
0.34876693408625864,-1.601081421934259,2.411816548328286,-0.3433439913294467
0.33275611986691606,-1.6615877892586997,2.4083831084149914,-0.459867973022815
0.31614024197432905,-1.721371049113004,2.403784428684763,-0.578534695506379
0.29892653148319903,-1.7802213250101702,2.3979990817296994,-0.699297328079645
0.28112431823309736,-1.8379164864652278,2.391006108448903,-0.8220897122567137
0.26274515336844506,-1.894221958757624,2.382785211326336,-0.9468255789565414
0.2438029337808688,-1.9488906795223566,2.3733169555367706,-1.073397917009082
0.22431402698564523,-2.0016632177269043,2.3625829763666797,-1.201678517402491
0.2042973948083762,-2.0522680696747164,2.3505661911926548,-1.3315177171452963
0.18377471411162902,-2.1004221455706533,2.3372510140212017,-1.4627443658053827
0.16277049265592247,-2.145831458947978,2.322623570363148,-1.595166036820916
0.1413121780664427,-2.188192029945869,2.3066719099949387,-1.728569504679288
0.119430257766984,-2.2271910120797287,2.289386214948146,-1.8627215081511763
0.09715834764618672,-2.262508050770161,2.270758999866634,-1.9973698190488927
0.07453326713848511,-2.2938168804473253,2.2507853016761454,-2.1322446355061078
0.05159509833401186,-2.320787165417532,2.2294628553210845,-2.2670603185319473
0.02838722667983654,-2.343086587683685,2.206792252135765,-2.4015174904615635
0.004956360802999691,-2.360383182284505,2.182777077231149,-2.53530551367776
-0.01864747101984536,-2.372347917117493,2.1574240220943715,-2.6681053672618065
-0.04237095019102029,-2.3786575092388755,2.1307429684217536,-2.7995929375799773
-0.06615752528340904,-2.378997462869925,2.102747039045954,-2.9294427356737303
-0.08994749991210829,-2.373065305392109,2.0734526116892167,-3.0573320491094256
-0.11367815296602939,-2.36057398618818,2.0428792911981226,-3.1829455281118912
-0.1372838928279112,-2.3412553891602266,2.011049835917004,-3.305980194943968
-0.16069644671951347,-2.3148638932595382,1.9779900339675642,-3.426150851434834
-0.18384508565210886,-2.281179896853305,1.943728525453216,-3.5431958424925107
-0.2066568846206419,-2.2400132020619012,1.9082965670282908,-3.6568831140037577
-0.22905701664126094,-2.1912061355490184,1.8717277358882531,-3.767016482891006
-0.2509690779967511,-2.1346362642055094,1.834057571059343,-3.8734420169592414
-0.2723154406388062,-2.0702185495530228,1.7953231508897505,-3.976054404704087
-0.2930176261343364,-1.9979067753977353,1.7555626068427097,-4.074803182990401
-0.31299669388831375,-1.9176940810265628,1.7148145750128057,-4.169698686107192
-0.33217363469857936,-1.8296124383743633,1.6731175881517337,-4.26081758567767
-0.350469759082323,-1.7337309267199688,1.630509412294957,-4.348307909323563
-0.36780706834952265,-1.6301526822759649,1.5870263332017214,-4.432393458181693
-0.3841085951722823,-1.5190104311183572,1.5427023986199044,-4.513377589712543
-0.39929869948346586,-1.4004605497367864,1.497568622722779,-4.591646392011833
-0.41330330498083373,-1.27467563455802,1.4516521588026605,-4.667671347285184
-0.42605006132641393,-1.141835595873598,1.4049754453298087,-4.742011662681865
-0.4374684172851499,-1.0021173181588225,1.35755532870299,-4.815316533206339
-0.44748959046673814,-0.8556829435077515,1.3094021633709265,-4.888327690718983
-0.45604641990181566,-0.7026668343666825,1.2605188864637367,-4.961882682100632
-0.4630730882454825,-0.5431612539860395,1.2109000596427304,-5.036919405814242
-0.4685047007853429,-0.37720076844535244,1.160530865584588,-5.114482516622796
-0.4722767084697964,-0.20474532672573978,1.1093860404183602,-5.195732379085087
-0.47432416173705383,-0.025661924723633184,1.0574287166275094,-5.281957303527317
-0.4745807809842902,0.16029527561088863,1.0046091435922362,-5.374589815723561
-0.4729778282281813,0.3535064837863037,0.9508632454350006,-5.475227655540027
-0.46944276339031826,0.5545094510371564,0.8961109688796003,-5.585659992075491
-0.4638976688799467,0.7640238700245617,0.8402543689588454,-5.707898826859054
-0.4562574301797011,0.9829757419582307,0.7831753806902548,-5.844214425322017
-0.4464276727601188,1.212518666166566,0.7247332364370347,-5.9971712745872425
-0.4343024860984531,1.4540454588397396,0.6647615236911623,-6.1696563685232535
-0.4197620315100557,1.709176613598351,0.6030649600059297,-6.364882394113157
-0.4026702653740722,1.9796989553054343,0.5394161360647981,-6.58633057861665
-0.3828732758210178,2.267403207461198,0.4735528302786316,-6.837564263427563
-0.36019924374640583,2.573724569394071,0.40517718764435595,-7.121782622971369
-0.3344619980524651,2.899014534822491,0.3339593614146423,-7.440878083313937
-0.3054718527042402,3.2411603726853837,0.25955058058150293,-7.793602904208987
-0.27306024897738634,3.5931627606359076,0.18161455153941308,-8.172295276457037
-0.23712862137102728,3.93939092674932,0.09989159877484272,-8.557749018875374
-0.19773471210353408,4.251166629835471,0.014314108586088975,-8.913075648174356
-0.15522304580517937,4.485063505739085,-0.07481664789565459,-9.181172183156615
-0.11037241074778853,4.591188490237466,-0.16662836972722073,-9.295786063328372
-0.06446052584541387,4.5363034369032125,-0.25958623036050443,-9.212881768940143
-0.01909749147638174,4.32835904607931,-0.35171504804990583,-8.943830020902922
0.02418609898441136,4.014630314364289,-0.44115334825893504,-8.552362471658176
0.06433240212805424,3.652557041347411,-0.5266769729755167,-8.114622051846595
0.10085797254152835,3.284648772570175,-0.6078231934939827,-7.685520909149885
0.1337044602672301,2.933446963726265,-0.6846784025854815,-7.292697297469982
0.16303892990449276,2.6074915552469435,-0.7576053755601814,-6.945140060396371
0.1891138454569622,2.307979689471847,-0.8270567761641451,-6.642379718027434
0.21219364235168067,2.0329713174534416,-0.8934805733444194,-6.380148343156985
0.2325233555262151,1.7795164701170496,-0.9572820567759893,-6.153159353235919
0.2503185202273856,1.5445977879023218,-1.0188136503083485,-5.956283180943769
0.26576449810640884,1.3254946085074506,-1.0783764821177861,-5.784959353111353
0.27901944419148333,1.1198880327055738,-1.1362260756488998,-5.635278753000299
0.2902183245185391,0.9258588401586989,-1.1925788631789027,-5.503937845910704
0.29947691292012607,0.7418465418616484,-1.2476182416380097,-5.3881530513831075
0.30689537833874253,0.566598803190829,-1.3014997721518409,-5.285571417307952
0.3125613663706508,0.3991228445665679,-1.3543554863249203,-5.194190847398465
0.3165525948163165,0.2386427000724805,-1.406297394798905,-5.112293441984678
0.31893902181704126,0.08456297268146931,-1.4574203292187518,-5.03839166983492
0.31978465154385594,-0.06356151689569009,-1.507804245917101,-4.97118577202194
0.31914903637489905,-0.20605116096346515,-1.5575161036373204,-4.909530527780073
0.3170885247652644,-0.343123056009098,-1.606611408915121,-4.852409637414493
0.3136572942051734,-0.47490940651933977,-1.655135505289266,-4.798916221131757
0.30890820013998,-0.6014735273310995,-1.7031246675005836,-4.748238183202543
0.302893464866669,-0.722823967044909,-1.750607049332609,-4.699647408869696
0.2956652251962199,-0.8389271300361226,-1.797603523421306,-4.652491938564743
0.2872759538958587,-0.9497186525959501,-1.8441284428069533,-4.606190404270976
0.2777787673698992,-1.0551136901485902,-1.890190346849663,-4.5602281242659854
0.2672276304684133,-1.1550161963062724,-1.9357926280923228,-4.5141543434068065
0.25567746850535056,-1.2493272193057248,-1.9809341715263908,-4.467580183910215
0.24318419631229332,-1.3379522055097732,-2.025609973365493,-4.420176941877264
0.22980467425719558,-1.4208072813189265,-2.0698117427842657,-4.371674431430684
0.21559660144400633,-1.4978244818253197,-2.1135284870985727,-4.321859143325315
0.20061835662575314,-1.56895590422312,-2.1567470785318257,-4.270572048743291
0.18492879758352193,-1.6341767833127576,-2.1994527990192587,-4.2177059409352236
0.16858702975039436,-1.6934875120512518,-2.241629858428611,-4.1632022657911065
0.15165215462988185,-1.7469146585702626,-2.283261881086522,-4.1070474452574635
0.13418300804417924,-1.7945110591405924,-2.3243323555390965,-4.049268742681036
0.11623789745277331,-1.8363550913696463,-2.364825042965907,-3.9899297549246118
0.09787434653907685,-1.8725492512850104,-2.4047243405151533,-3.929125641361432
0.07914885402622675,-1.9032181704740172,-2.4440155969287676,-3.8669782142815445
0.060116672321486576,-1.9285062145323,-2.482685379071583,-3.8036310193095053
0.040831610176163574,-1.9485748019123057,-2.520721689264678,-3.7392445293257244
0.021345862157040516,-1.9635995736838774,-2.5581141345579352,-3.673991562832251
0.0017098664202017423,-1.9737675310077327,-2.5948540501862576,-3.6080530197563605
-0.018027808889875586,-1.9792742398151564,-2.6309345803838213,-3.5416140064797146
-0.03782055128802715,-1.9803211828762448,-2.6663507204486185,-3.4748603994377247
