th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
5.655832701632458,1.5501540942365486,4.916721075702012,2.0541793606574155
5.671334242574823,1.5527284121846816,4.937262869308586,2.1644252634341874
5.68686152669667,1.5515387183519656,4.958907121942928,2.2769921438533203
5.702376913880189,1.5464597115465264,4.981677043381461,2.3918377119901626
5.717841510995655,1.5373733210939944,5.005595420501362,2.5089148634356677
5.733215244206595,1.5241712083642327,5.030684569135719,2.628171470645774
5.748456956290237,1.506757769186069,5.0569662838421765,2.7495497748450486
5.763524533982098,1.4850537463118498,5.084461781590627,2.8729852084657512
5.7783750714452164,1.459000590787121,5.113191633675284,2.9984044298855905
5.792965077353088,1.428565747600278,5.14317567797414,3.1257222938362554
5.807250734829091,1.3937490844662177,5.174432900912503,3.2548374117729453
5.821188225673753,1.3545907319861015,5.206981275030232,3.3856258775868384
5.8347341329936135,1.3111806554602858,5.240837533806101,3.517932648871215
5.8478459395482165,1.2636703262034203,5.2760168602948125,3.6515599909290524
5.8604826428102506,1.2122868898745616,5.312532460204103,3.7862523264229857
5.872605511708996,1.1573502177541588,5.350394983468333,3.921676817630963
5.884179013886538,1.0992931361944025,5.389611751644643,4.057399089797832
5.895171945248482,1.0386849020241586,5.430185742542621,4.192853759146662
5.905558794268723,0.9762575462812536,5.472114280134088,4.327309966860264
5.915321369731536,0.9129339422698057,5.51538737980269,4.459833081853338
5.924450709154233,0.8498552577691518,5.559985710621223,4.589245273927335
5.932949261731925,0.7884037541104388,5.605878163360496,4.7140898844915675
5.940833299273029,0.7302147505697005,5.653019062205412,4.832607384431163
5.948135446778726,0.6771692989818457,5.701345136049723,4.942733810971451
5.954907139768544,0.6313574583456093,5.7507724741594375,5.042134946930412
5.961220714352,0.5950022931125,5.801193823628742,5.128289468122754
5.967170737283125,0.5703384556502606,5.852476718309969,5.198629680375315
5.972874121839627,0.5594477151696978,5.9044630151137225,5.250737581652223
5.978468598991324,0.5640667206496187,5.956970390930245,5.282577221187014
5.98410926619782,0.5853964250728816,6.009796163142115,5.292725908318299
5.9899632304485495,0.6239518680942213,6.0627234222252975,5.28055480105653
