th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
1.3810094584575987,2.6327380634555055,0.6959113744613303,1.2183291460719121
1.4073368390921537,2.499070410523246,0.7080946659220495,1.3028670723065245
1.432327543197386,2.367344056293314,0.7211233366451147,1.3801406928835958
1.4560009837603192,2.237439486284921,0.7349247435739507,1.4504328962565316
1.4783753786231684,2.1092464705486678,0.749429072536516,1.5140562177192245
1.499467843328655,1.9826653500740146,0.7645696347137083,1.571344025063279
1.519294496829395,1.8576069293261233,0.7802830749643411,1.6226441059003895
1.5378705661226564,1.7339914874192286,0.7965095160233451,1.6683139507648148
1.5552104809968488,1.6117472693422141,0.8131926555309932,1.7087172366747714
1.571327953690271,1.490808709470535,0.8302798278977409,1.7442211666015077
1.5862360407849763,1.3711145613179534,0.847722039563756,1.775194426465552
1.5999471863981558,1.252606051696172,0.8654739838284116,1.8020055947960154
1.6124732469151175,1.1352251379641012,0.8834940397763718,1.8250218900825288
1.6238254982947584,1.0189129193984767,0.9017442586771971,1.8446081737754498
1.6340146274887433,0.9036082347432591,0.9201903404149516,1.8611261476564784
1.643050709836176,0.7892464654902027,0.9388016018915164,1.874933696318027
1.650943174491078,0.6757585568907175,0.9575509388546967,1.886384331118898
1.6577007600599853,0.563070265080898,0.9764147821658856,1.895826692809916
1.6633314627107942,0.45110163835918055,0.9953730490939848,1.9036040670481769
1.667842479094386,0.33976674319513445,1.0144090897644666,1.9100538608087336
1.6712401465263373,0.22897365076778398,1.033509628372554,1.9155069784990386
1.6735298830340153,0.11862470767058664,1.0526646981575445,1.9202870243914505
1.6747161301107212,0.008617124902540338,1.071867568401459,1.9247092426716887
1.6748023013597466,-0.10115606755851614,1.0911146608281759,1.9290790877659685
1.6737907406841614,-0.2108046374421463,1.1104054517058355,1.9336902955489412
1.67168269430974,-0.3204392566213999,1.129742354661325,1.9388223007165404
1.668478301743526,-0.43016899552919136,1.1491305776684904,1.944736817766246
1.6641766117882342,-0.540098082878393,1.168577945846153,1.9516733743935721
1.6587756309594504,-0.650321788826076,1.1880946795900886,1.95984356004017
1.6522724130711897,-0.7609212763381129,1.2076931151904904,1.9694237346486598
1.6446632003078085,-0.8719572644661611,1.227387352536977,1.980545942809922
1.635943627663147,-0.9834623684280598,1.2471928119650761,1.9932868107027355
1.6261090039788664,-1.095432038808282,1.2671256800721036,2.0076542878172425
1.6151546835907835,-1.2078141343256017,1.287202222950276,2.0235722591936027
1.6030765422475275,-1.3204973513373537,1.307437945542212,2.040863328650208
1.589871568734154,-1.433299020293587,1.3278465788287142,2.05923049109131
1.5755385785312181,-1.5459531784252893,1.3484388837396273,2.078238993165141
1.5600790467469652,-1.658100330942045,1.3692212736712788,2.0973004161275504
1.5434980434375447,-1.7692808700587015,1.3901942778325542,2.1156618331519046
1.5258052347369577,-1.8789346181433062,1.4113508961640733,2.1324036340369803
1.5070158885555247,-1.9864092054031894,1.432674932504443,2.146449998703586
1.4871517965014929,-2.090979725501494,1.454139432491479,2.1565956668575432
1.466241999246478,-2.1918810749751727,1.4757053891600544,2.161551219365847
1.4443231884967263,-2.2883524420986148,1.497320901353713,2.1600063581172853
1.42143966407574,-2.3796907287270117,1.5189209649348858,2.1507068590940053
1.39764275678847,-2.465306836631957,1.5404280335258258,2.1325367759423637
1.3729896884221504,-2.5447766555179974,1.5617534012852494,2.1045943982716824
