th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
0.5503608419537032,-1.26715019479718,5.964998146548865,-3.0174544139126325
0.5376893400057313,-1.3933439173043045,5.934823602409739,-2.893025003344471
0.5237559008326883,-1.5157711567120429,5.905893352376294,-2.767101868512696
0.5085981892655679,-1.6344672919077474,5.878222333691167,-2.6393006409585746
0.4922535163464904,-1.7494810074684757,5.851829327281582,-2.5092750561896353
0.4747587062718056,-1.8608751534143813,5.826736576719686,-2.376718859949948
0.4561499547376618,-1.9687282152083303,5.802969388120186,-2.241366357208743
0.43646267258557847,-2.0731360585893253,5.7805557245480985,-2.1029919399002304
0.4157313119996852,-2.1742136987688605,5.759525805149096,-1.9614088349521057
0.3939891750119966,-2.272096902765926,5.739911716799575,-1.8164672592708162
0.37126820598433735,-2.366943473421097,5.721747044206866,-1.6680521433531097
0.3475987712501264,-2.45893408770829,5.705066522773335,-1.5160805836164957
0.32300943037304347,-2.5482725721455073,5.6899057169371705,-1.3604992016509243
0.29752670465158837,-2.635185494474322,5.676300724920662,-1.2012816249847584
0.27117484970684513,-2.7199209318708397,5.664287908670814,-1.0384263593673502
0.24397564038813674,-2.8027462388264808,5.653903645077141,-0.8719553998490559
0.21594817799987193,-2.8839445780692214,5.64518409107865,-0.7019140321067758
0.1871087322191797,-2.9638098895902343,5.638164950757583,-0.5283724137201506
0.15747063332327735,-3.0426398488294417,5.632881226620381,-0.35142970656437533
0.12704423483498292,-3.1207261976087124,5.629366929554737,-0.17122176617285126
0.0958369728588958,-3.1983416139441,5.627654711893009,0.012066309820347787
0.0638535567194548,-3.275722018056665,5.627775374991213,0.19818111325798038
0.031096336538888145,-3.3530429035627094,5.6297571861237925,0.38677327267184874
-0.0024340924967389474,-3.4303879750045763,5.633624918850511,0.577358761503976
-0.03673797224678471,-3.5077081600813744,5.639398506465551,0.7692664707494623
-0.07181505384759845,-3.5847691380844378,5.647091171173046,0.961569526796189
-0.10766274522844282,-3.661086231372817,5.656706866441008,1.1529989211429474
-0.144273607542171,-3.735847409049618,5.668236855652437,1.3418408077896589
-0.1816320816326672,-3.8078290537867896,5.681655263730334,1.5258244397129275
-0.2197103721705351,-3.875315937385222,5.696913508127463,1.7020173968499708
-0.25846353154438734,-3.93604698225995,5.713933682095963,1.8667590886572811
-0.29782400136698683,-3.9872206357922746,5.732601272982536,2.0156807047646184
-0.3376962077249096,-4.025603283404514,5.7527580800301825,2.1438730132413326
-0.37795224055895477,-4.04778128250954,5.774196810162596,2.246258758874582
-0.41843005338405015,-4.050569110949064,5.796659397751341,2.318185811231625
-0.4589357444935408,-4.031526445835543,5.819841255863658,2.3561718688928472
-0.4992510089518962,-3.9894615018219963,5.843402974552586,2.3586241447876874
-0.5391456239701162,-3.924751569281152,5.866989216000463,2.3262920300078718
-0.5783931396629277,-3.8393446293732834,5.890252136300542,2.2622585926083545
-0.6167865859566606,-3.7364233567341048,5.912874722226626,2.171445026893805
-0.6541508195240017,-3.6198502538804194,5.9345891724955635,2.05979883520046
-0.6903493220628059,-3.4935826488885833,5.955187160847568,1.9334369451328532
-0.7252851485516917,-3.361215734609946,5.9745215302988965,1.7979717626038905
-0.7588973058977911,-3.2257221045966946,5.9925012479249355,1.6581200342424312
-0.7911545269437581,-3.0893724466964168,6.0090824482673595,1.5175741462252368
-0.8220482514107222,-2.9537796665604725,6.024258189729612,1.3790540386046137
-0.851586048076327,-2.820005172749334,6.0380487301156585,1.2444520207753325
-0.8797860998038203,-2.6886822006548954,6.050493250323412,1.1150053198143355
-0.9066729218103692,-2.560130438363153,6.061643303521556,0.9914587118705327
-0.9322742261940007,-2.4344510462466116,6.0715578906402605,0.8742008305050522
-0.9566187366564668,-2.3116000371035623,6.080299898945311,0.7633705929727417
-0.9797347370275025,-2.191442252669604,6.0879336048750385,0.6589364714550717
-1.0016491595541985,-2.073789636732278,6.0945229695895895,0.5607535895569018
-1.0223870559215213,-1.9584275462049514,6.100130505485159,0.4686038042439593
-1.0419713313835708,-1.8451323013168706,6.1048165435275985,0.3822232446385242
-1.0604226543967394,-1.7336824924754208,6.108638775973984,0.30132085525814883
-1.0777594793214937,-1.6238659280027536,6.111651984526565,0.22559061764599558
-1.0939981386015212,-1.5154835890946423,6.113907890703025,0.15471940134817286
-1.1091529744924675,-1.4083515619900524,6.1154550847165075,0.08839183677303533
-1.1232364901123681,-1.3023016256624649,6.116339003084238,0.026293188303512738
-1.1362595063689929,-1.1971809639742639,6.116601934967273,-0.03188909341026478
-1.1482313160087354,-1.0928513233753958,6.11628304403317,-0.08646467396290425
-1.1591598292424894,-0.9891878339350578,6.115418397293541,-0.13774017616452613
-1.16905170758184,-0.8860776398632657,6.114040995531896,-0.18601934747322274
-1.1779124839804727,-0.7834184362495208,6.112180802057164,-0.23160341416636296
-1.1857466683429678,-0.6811169747539892,6.109864767915501,-0.27479153228177705
-1.1925578380905077,-0.57908757767162,6.107116852592683,-0.3158812793779598
-1.198348713867224,-0.47725068383803493,6.103958039798903,-0.355169154214509
-1.2031212207056043,-0.37553143897214236,6.100406348256758,-0.3929510668691899
-1.2068765350953257,-0.27385833569113516,6.0964768375880665,-0.42952281189475544
-1.209615118452237,-0.1721619035319721,6.092181609469119,-0.46518052346382355
