th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
2.6534655627210344,1.6025416955229002,4.165182342579493,-1.3233212871098372
2.6694909796762634,1.563541130621418,4.151949129708395,-1.262964921983022
2.6851263909824774,1.5241784088448764,4.139319480488565,-1.2008354002765864
2.7003681750709263,1.4844264054893028,4.127311126485799,-1.1369405523355722
2.7152124391258194,1.4442665512869242,4.115941720962444,-1.0712913695242412
2.7296551046386885,1.403688762594752,4.105228807267201,-1.0039028063174025
2.743691992264636,1.362691374430471,4.095189779204027,-0.9347944634867049
2.7573189060089405,1.3212810636257921,4.08584183456916,-0.8639911484827718
2.7705317166451984,1.2794727510278419,4.077201923084332,-0.7915233094566969
2.7833264441554766,1.2372894736161897,4.069286689989765,-0.7174273403043295
2.7956993388916387,1.194762219576424,4.0621124165867215,-0.6417457556009484
2.807646961087403,1.1519297217166053,4.055694959030712,-0.5645272362281635
2.8191662583045694,1.1088382070437122,4.05004968666843,-0.4858265487483506
2.8302546403750064,1.065541102728463,4.045191421180947,-0.4057043439950646
2.840910051402291,1.0220987009629434,4.041134377740996,-0.32422684274378205
2.8511310384119204,0.9785777872394773,4.0378921093135585,-0.2414654185257902
2.8609168162843153,0.9350512382440322,4.035477455128301,-0.15749608948122865
2.8702673286667557,0.8915975967766728,4.033902494233488,-0.07239893247526707
2.8791833046345223,0.8483006318288611,4.033178504908736,0.01374256657409828
2.887666310952811,0.8052488921436153,4.033315930574477,0.10084221213359976
2.895718799874247,0.7625352612810732,4.034324352695813,0.18881183479942326
2.903344152487058,0.7202565214700798,4.036212471043807,0.27756205102812725
2.9105467177017585,0.6785129324421284,4.0389880915540886,0.36700303612520524
2.9173318470261798,0.6374078301396267,4.04265812191534,0.45704530165477014
2.923705925327576,0.5970472488031392,4.047228574931888,0.5476004704469523
2.9296763978156073,0.5575395686108476,4.052704579636358,0.638582044330183
2.935251793501716,0.5189951898955155,4.0590904000796595,0.7299061614329418
2.9404417454006713,0.48152623410409373,4.066389461693989,0.8214923412425194
2.9452570077417124,0.44524627116444354,4.074604385106414,0.9132642164780497
2.9497094704533566,0.41027007281546984,4.083737027271194,1.0051502511835262
2.9538121711815113,0.37671339173324164,4.09378852978303,1.0970844442796635
2.957579305098844,0.3446927668991855,4.104759374225827,1.1890070171887523
2.9610262327678356,0.3143253565260521,4.116649444397714,1.2808650831654511
2.964169486333096,0.28572880087650776,4.129458095229369,1.3726132947623544
2.967026774341861,0.25902111835637853,4.143184228176993,1.4642144645832862
2.9696169855254246,0.23432063921487112,4.157826372822825,1.5556401532821365
2.9719601919175735,0.21174598192056038,4.173382774355646,1.6468712177889058
2.974077651736779,0.19141607770561542,4.189851486533535,1.737898312097329
2.9759918125138354,0.1734502488084396,4.207230469654508,1.8287223327007631
2.9777263150019198,0.157968345553863,4.225517692981516,1.919354800940005
2.9793059984574586,0.14509094657922147,4.244711240990916,2.009818175105725
2.9807569079232508,0.13493962526263117,4.264809422741973,2.1001460860516636
2.9821063041758773,0.12763728377943517,4.2858108836024895,2.190383491216866
2.9833826770136715,0.12330855426389135,4.307714718514658,2.280586743191883
2.9846157625563103,0.12208026435324727,4.330520585946577,2.370823570144235
2.985836565199843,0.12408196200644514,4.35422882164802,2.4611729663871293
2.9870773848199073,0.12944649197555852,4.3788405513118915,2.5517249919836646
2.988371849739663,0.1383106137028778,4.404357801231728,2.642580480393765
2.9897549558766916,0.15081564773580408,4.430783606035666,2.733850652682831
2.9912631123540496,0.16710813498547664,4.458122112562494,2.825656635636375
2.9929341937039045,0.18734049026801847,4.486378678918857,2.918128879208893
2.9948075986065845,0.21167162850122637,4.515559967710947,3.0114064660511994
2.9969243148915967,0.24026753860831918,4.545674032371458,3.1056363024085374
2.99932699027768,0.27330177651714826,4.576730395395543,3.200972175487855
3.0020600080428514,0.31095584454995406,4.608740117150422,3.2975736575087278
3.005169566488351,0.3534194198976851,4.641715853725509,3.395604831159467
3.008703760687328,0.40089038971132207,4.675671902037104,3.4952328051945294
3.0127126645844413,0.4535746446103246,4.710624230089049,3.5966259825948192
3.0172484110305446,0.5116855761590888,4.746590489914998,3.699952037295976
3.0223652667921357,0.5754432172405635,4.783590010287957,3.8053755492849604
3.028119698964541,0.6450729575288049,4.821643765780807,3.9130552423016542
3.0345704285398294,0.7208037598565784,4.860774318203823,4.023140764039587
3.0417784661383953,0.8028657978211717,4.901005725844219,4.135768946387003
3.049807124116607,0.8914874313530209,4.942363415308089,4.251059483882974
3.0587219984301375,0.9868914363658784,4.984874010146918,4.369109973440941
3.0685909127937965,1.0892904085270212,5.0285651098813275,4.489990269051873
3.079483816879067,1.1988812714965575,5.073465012571846,4.613736123428469
3.0914726295940325,1.3158388388834033,5.119602373806131,4.74034211640974
3.1046310179828667,1.4403084090988658,5.167005794970229,4.869753909511865
3.1190341020738552,1.5723974157794725,5.215703334065347,5.001859919235368
3.13475807623165,1.7121662157965964,5.265721933257701,5.136482570054354
3.151879738389616,1.859618173686864,5.317086758958245,5.273369371820886
3.170475920126485,2.0146892959209675,5.369820452676454,5.4121841643029365
3.1906228130856946,2.1772377789514636,5.423942294319484,5.552498979899043
3.2123951908752093,2.347033956571043,5.479467284118474,5.693787087017699
3.2358655304409196,2.5237512559557445,5.5364051549886515,5.835417879840727
3.2611030430004773,2.706958884442883,5.594759333787059,5.976654359405376
3.288172631844906,2.896117052480002,5.654525877381113,6.116653986241822
3.317133802369706,3.090575570308653,5.715692417243531,6.254473653677178
3.3480395580727924,3.289576613169681,5.778237153780303,6.389079411141046
3.380935324204489,3.492262310527779,5.842127947891713,6.519361340874922
3.415857947309767,3.6976875645714897,5.907321561300463,6.6441536521868345
3.4528348229554817,3.9048381406651735,5.973763097822331,6.7622596138610165
3.4918832043621335,4.112653614560468,6.041385693960941,6.872480427453391
3.533009740507738,4.320054246593045,6.110110498235475,6.97364660420584
3.5762102829736686,4.525970340835208,6.179846964277533,7.064649917158038
3.621469986382021,4.729372210232269,6.250493463449113,7.1444736379237135
3.6687637084843434,4.929298582139684,6.321938199828351,7.212218609302648
3.7180566943057403,5.124881204057897,6.394060385921377,7.26712280276663
3.7693055063463192,5.315363579838228,6.466731613949044,7.308572378948312
3.8224591421447016,5.500112176282746,6.539817337738527,7.33610287953056
3.8774602639075293,5.678619041985105,6.613178366533833,7.349389957904789
3.9342464543273805,5.850495494682339,6.686672266112881,7.348229902352209
3.992751409274204,6.0154572641547945,6.760154565136403,7.332511010597655
4.052905981915752,6.173302132752585,6.833479675242379,7.302177545581949
4.114639003243278,6.323881625709529,6.906501450698198,7.257188481006112
4.177877819500373,6.467068634286158,6.979073335508259,7.197473517379149
4.242548505843234,6.602723010274352,7.05104807068205,7.122888942980831
4.308575735945977,6.730657186759966,7.122276960111859,7.03317588863683
4.375882307813577,6.850603814363209,7.192608718998227,6.92792345456288
4.4443883459572096,6.9621873182092715,7.261887953543856,6.806539142705149
4.514010219139302,7.064901235275286,7.329953344970908,6.668229060486789
4.584659231492055,7.158093222228605,7.396635635575776,6.511990490117416
4.656240163714341,7.24095973931491,7.46175554047695,6.336619615672087
4.72864976110749,7.312552587604771,7.525121736633671,6.140737387572001
4.8017752869835375,7.371799630492925,7.586529110509391,5.922836537405108
4.875493283288467,7.417542038778104,7.645757475883442,5.6813524244860165
4.949668703676248,7.44859008129473,7.702571000128302,5.414759428965575
5.024154604489195,7.463798618235019,7.756718594417958,5.121692707273183
5.098792590671545,7.462161817477318,7.807935521490689,4.801092042437109
5.173414208846318,7.442924053950912,7.85594644191506,4.4523601739424645
5.247843449385828,7.405700506825401,7.900470043654485,4.075522643607984
5.321900454454082,7.350597006212117,7.941225270090564,3.671370633112734
5.395406424516203,7.278314999498817,7.977938976421692,3.2415638935348667
5.468189574511191,7.1902253135857235,8.010354615357041,2.7886695434048594
5.540091827647048,7.088395042657895,8.03824131079109,2.3161160794058273
5.610975778073627,6.975556396159354,8.061402471585149,1.8280513918352297
5.68073134203522,6.855014718703487,8.079682985503501,1.3291081573932477
5.7492814892222555,6.730503747147381,8.092974067077433,0.8240967780416787
5.8165865266937296,6.6060068227468625,8.10121503485785,0.3176604871325427
5.882646594921198,6.485570119902083,8.104391639729176,-0.18606528674064238
5.947502296120219,6.373135722075767,8.102530986861769,-0.6837494584204997
6.011233653340977,6.272418182683401,8.095693492277563,-1.1730893684095856
6.0739578351678105,6.186839724905561,8.083962598593468,-1.652951212542228
6.135826232416866,6.119529399021875,8.067433086468046,-2.123433465155075
6.1970215264070845,6.07338325830438,8.046198751816496,-2.5858741016191056
6.257755358990129,6.051177791266549,8.020340010800304,-3.0428306288061178
6.3182671369027945,6.055727831250088,7.9899117045122425,-3.4980641855249397
6.378824415215296,6.090082011329358,7.954931062656994,-3.9565566626888984
6.43972523532859,6.157751577871829,7.9153654960301045,-4.424584152218148
6.501302751107308,6.26296879655808,7.871119654507923,-4.9098602013789945
6.563932439072889,6.41096313581189,7.822021052494133,-5.421742224213563
6.6280420704310075,6.608212954111813,7.767803630251997,-5.971445790931203
6.6941241999721255,6.862543479184132,7.708089172342685,-6.572087168534019
6.762749634763967,7.182714883144257,7.642368300657345,-7.238057547162531
6.834576783595409,7.576582368386312,7.56998772518572,-7.982449900548729
6.910342607279272,8.045627991731003,7.490163226180233,-8.809470440859386
6.990798887196582,8.571306327160281,7.402068521771639,-9.695468234698202
7.076511950468185,9.087260816998855,7.305113839424657,-10.55026414878505
7.167384558638173,9.445134274414556,7.1996111979368065,-11.169568247332517
7.261835901382319,9.440195817452947,7.087915515463481,-11.27113320936914
7.356237859556848,8.988916755085647,6.97520418336979,-10.74307229930226
7.446127027107704,8.266519557656519,6.8677734603767675,-9.83453647913214
7.528792222684269,7.514960264084852,6.769428095585446,-8.885737374763702
7.603941825325118,6.851390901743231,6.6805707218378085,-8.06145849690174
7.672455734342551,6.294487656918662,6.599956136868792,-7.38907336445869
7.7354006109117375,5.829302913823887,6.526065403224204,-6.8492482607772285
7.793693640049977,5.435955834747527,6.457572920616432,-6.415863676328939
7.848053198397452,5.097368352261505,6.393414283853143,-6.066739717328097
7.899026881920068,4.800257531899401,6.332746886679861,-5.785005510266188
7.947029457239061,4.534515125635625,6.274896831577199,-5.558238006422814
7.9923746084954175,4.292410823854759,6.219314451512971,-5.377354304806103
8.035298716733966,4.0679437600320405,6.1655409084649095,-5.23569996191072
8.075978154334287,3.8563731222341557,6.113183908845802,-5.128369471283069
8.114541885556628,3.653895667595693,6.061900214132971,-5.051707386402726
8.151080842232584,3.4574345214825315,6.011383140268944,-5.002932769109311
