th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
4.4325548898894604,0.8184837842272458,0.4681403821638387,-0.5853792537923187
4.440739727731733,0.9209113416132789,0.4622865896259155,-0.5648438426644057
4.449948841147866,1.0225559275025777,0.4566381511992715,-0.546767511064027
4.460174400422892,1.123373575291611,0.4511704760886312,-0.5314386308792709
4.471408136175808,1.2233263974565347,0.4458560897798385,-0.5191432134904164
4.483641400150373,1.3223833633305477,0.44066465764493434,-0.5101643011378326
4.496865233783678,1.4205211976585213,0.435563014633556,-0.504781346726587
4.5110704457602635,1.5177254050560625,0.43051520116629016,-0.5032696083805713
4.526247699810824,1.6139914249961795,0.4254825050824845,-0.5058995906225179
4.542387614060786,1.7093259216056265,0.4204235091762593,-0.5129365700558391
4.559480873276843,1.8037482125160198,0.4152941434757009,-0.5246402498100933
4.5775183554020025,1.8972918414633795,0.4100477409776,-0.5412645937269753
4.596491273816636,1.9900063004872794,0.40463509504033024,-0.5630578982564369
4.6163913368215095,2.0819589097137263,0.3990045160577659,-0.5902631672744094
4.637210925918647,2.1732368661239256,0.3931018843850218,-0.6231188625421014
4.6589432945798865,2.2639494777673486,0.3868706957596008,-0.661860110392752
4.68158278935756,2.3542306069690464,0.3802520946556733,-0.7067204536506277
4.705125095427251,2.444241355650736,0.373184890119167,-0.7579342470932987
4.7295675089837586,2.534173038424908,0.365605547648234,-0.8157398054691098
4.754909239368008,2.6242505051780802,0.3574481495935429,-0.8803834258881313
4.781151744419788,2.714735895041068,0.34864431533466156,-0.9521244222522673
4.808299103370199,2.805932928621087,0.3391230711121389,-1.0312413294400815
4.83635843265641,2.8981918758616105,0.3288106578177381,-1.1180394605648334
4.865340351415026,2.991915373617532,0.31763026321208976,-1.212860033211316
4.895259505151201,3.0875653105642,0.3055016628799766,-1.3160911213961977
4.926135158256843,3.185671047537145,0.29234075166601464,-1.4281807396932649
4.957991868732214,3.2868392978843946,0.278058944269082,-1.549652423479531
4.990860261711058,3.3917660516034,0.2625624200342867,-1.6811237300028714
5.024777922227091,3.5012509807433587,0.245751182734258,-1.8233281371552512
5.059790432034525,3.616214793806225,0.2275179013627055,-1.97714083445654
5.095952579972587,3.737719976438569,0.2077464930181401,-2.143608830168832
5.133329779736973,3.8669951897911545,0.18631040471645177,-2.32398553258246
5.171999731634884,4.005463148928151,0.16307054939062718,-2.5197692921413726
5.212054363124166,4.154770783063095,0.13787285646921346,-2.732743905181149
5.253602070954797,4.316818326672292,0.11054541741740198,-2.9650159877980102
5.29677025422152,4.493779623473876,0.08089525753942188,-3.2190379048218585
5.341708050456258,4.688097275589103,0.04870487849120329,-3.497592675176664
5.388589023212149,4.902419466511506,0.013728951739436654,-3.803693534156013
5.4376132178772645,5.139413395342369,-0.02430798360212348,-4.14030589053656
5.489007351830688,5.401332038189384,-0.06571104250748908,-4.509717527690168
5.543020672212582,5.68911252945755,-0.11080821778439076,-4.912244711862868
5.599911797507158,6.00064544499717,-0.15993066490301944,-5.3437671977223955
5.659918251957129,6.327753056764246,-0.2133683368802434,-5.791444986690931
5.723195782524772,6.651692364955206,-0.2712827867471527,-6.22736555941509
5.789712706174324,6.9385458566269325,-0.3335564423413036,-6.602057372595155
5.859098164740593,7.139701129012855,-0.39957701606725515,-6.845221673569134
5.930495176030722,7.206172368057609,-0.4680292328029465,-6.8860410009320505
6.002556899711299,7.117202513259623,-0.536889642812267,-6.6936900599817015
6.073728924843895,6.899237159381043,-0.6038265434120841,-6.304326913635292
6.142721296437705,6.609789358408801,-0.666869812548437,-5.7985635090066285
6.208819190021793,6.30343171808547,-0.7248554476385033,-5.253557363528337
6.271853507202648,6.013861640260981,-0.7773910212737867,-4.7175294389343465
6.331992123605258,5.75566158477427,-0.8245663156631301,-4.211975775688901
6.389548739453001,5.532143504536466,-0.8666860734200191,-3.7425423831965503
6.444870174498365,5.341446273278186,-0.9041114972519846,-3.3075476346375376
6.498284637231147,5.179853755528423,-0.93718697359836,-2.9026556695856054
6.550083174786431,5.043305494309191,-0.9662135302942161,-2.523032148764428
6.600516229729523,4.9279891763221855,-0.9914438517818603,-2.1642142592029074
6.649796121492745,4.830519093180841,-1.0130859943738895,-1.8223962667535871
6.698101312424553,4.747944453292871,-1.0313099570414253,-1.49447074947867
6.745580756957482,4.677696847832726,-1.0462546645362119,-1.177978333372754
6.792357725435809,4.617523261936034,-1.0580344478699395,-0.8710308509674209
6.838532958055169,4.565422981524576,-1.0667447563796137,-0.572233498632648
6.884187187870415,4.5195946580019735,-1.0724670913659402,-0.28061454395123475
6.929383134450434,4.478394784062456,-1.0752732368054525,0.004435898296738794
6.974167082291059,4.4403068928511304,-1.0752288778224852,0.2832191314827789
7.01857015121957,4.403920138021372,-1.0723966865076575,0.5557750141335758
7.062609352599783,4.3679157653070275,-1.0668389363663218,0.8219247206781055
7.1062885102528535,4.33106001761066,-1.0586196891595407,1.0813104946538183
7.1495991104289605,4.292202096322546,-1.0478065842130027,1.3334332965411362
7.192521131392186,4.2502758907823335,-1.0344722512475912,1.577688801761731
7.23502389030001,4.204304281066413,-1.018695363229974,1.8134018280526547
7.277066933110674,4.153404924216129,-1.0005613449494475,2.0398589903923923
7.318600982352835,4.0967965584676325,-0.9801627550455235,2.256339205614066
7.359568947937511,4.03380500684765,-0.9575993629893829,2.462141595602711
7.399906998005988,3.963868226966751,-0.9329779470333558,2.6566103550165425
7.439545680275655,3.8865399286142552,-0.9064118434831904,2.839156235971105
7.4784110795617975,3.8014914521647873,-0.8780202811234793,3.0092744321038003
7.516425994083446,3.708511755846586,-0.8479275368024413,3.1665587907740353
7.553511111641911,3.6075054880924187,-0.8162619488947009,3.3107124206827154
7.589586166522835,3.4984892165068584,-0.7831548246878738,3.4415548750193534
7.624571058687904,3.381585946805506,-0.7487392759376803,3.5590261676380495
7.6583869181559585,3.257018097741546,-0.7131490142612998,3.663187920360583
7.6909570991333736,3.1250991094312033,-0.676517135057694,3.7542219489500526
7.722208090227686,2.98622386212091,-0.6389749155681934,3.832426583808021
7.7520703288488955,2.8408580793455256,-0.6006506497301132,3.898211000921092
7.78047890964235,2.6895268904761997,-0.5616685397209022,3.952087819884918
7.8073741785471125,2.532802736473039,-0.522147661522053,3.9946642167428896
7.8327022059118425,2.371292819327365,-0.48220101935462417,4.026631803473662
7.8564151341051165,2.2056263171878223,-0.44193470131988755,4.048755542521756
7.878471397276995,2.036441608403518,-0.40144714589467,4.061861989517936
7.89883581336103,1.864373762782682,-0.36082852599949067,4.066827183811958
7.917479550988857,1.6900425618824193,-0.32016025416137106,4.064564527567739
7.934379976607682,1.5140412983494957,-0.2795146088856937,4.056013003777761
7.949520389591177,1.3369265757327509,-0.23895447884791607,4.042126077506365
7.962889655348504,1.1592092857363943,-0.1985332180728524,4.023861601491153
7.974481748205868,0.9813468826806628,-0.15829460205794088,4.0021730081458635
7.984295217032675,0.8037370095929163,-0.11827287197648224,3.978002018523344
7.992332587128604,0.6267124621735997,-0.0784928517912488,3.952273039942246
7.99859971175034,0.4505374110514587,-0.038970121391826346,3.925889363412328
8.003105085860854,0.2754047436536638,0.00028877224229693216,3.89973121513718
8.00585913329739,0.10143433784296346,0.039286084393668735,3.874655667731874
8.00687347667582,-0.07132795797771749,0.07803264107098748,3.851498379473306
8.006160197096042,-0.24291088876252462,0.11654762486572054,3.8310771053584176
8.003731088208417,-0.41341816441197793,0.15485839591930473,3.8141969116733687
7.999596906564297,-0.583028904694268,0.1930003650360384,3.801657024020977
7.9937666175173545,-0.7519984141013574,0.23101693527624817,3.794259243088549
7.986246633376341,-0.9206595221309595,0.26895952770713366,3.7928178659826846
7.977040038155032,-1.0894246874689104,0.3068877063669605,3.798171042920342
7.966145791280343,-1.2587890029892155,0.3448694167961639,3.8111934623409147
7.95355790125045,-1.4293341356539149,0.38298135141957307,3.8328101643485604
7.939264559893911,-1.6017330609938027,0.42130945306305867,3.8640110869013844
7.923247229283973,-1.7767551529127863,0.45994956393207254,3.905865574416673
7.905479677754845,-1.9552706751484257,0.49900821967623926,3.959535394913404
7.885926971003361,-2.1382528367421387,0.5386035736253733,4.026283601605966
7.864544442635939,-2.326774062793426,0.5788664096414329,4.1074744747743175
7.841276702008004,-2.5219905721238582,0.6199411543891761,4.204556195376221
7.816056796286766,-2.725105080400323,0.6619867163429383,4.319011894630053
7.788805745482763,-2.937290483277266,0.7051768352892388,4.452254910998634
7.75943284064999,-3.1595464885394566,0.7496993843992251,4.605428719872442
7.7278373757645955,-3.3924454274867695,0.7957536715979495,4.7790497377476315
7.693912921489728,-3.6357042470633374,0.8435441689754258,4.9724038968829385
7.657555879019095,-3.887506131077831,0.8932682079442552,5.182588329913698
7.6186808177083165,-4.143516465192583,0.9450940912433922,5.403118569555196
7.577245653056391,-4.395661701779149,0.9991252769389442,5.622194638786062
7.5332890360386,-4.631074145240472,1.0553472233268049,5.821188693801194
7.486978294586195,-4.832194139747506,1.1135591102648168,5.974745058578385
7.43865635318872,-4.979493651524582,1.1733065608506006,6.0545534201744395
7.388861416673474,-5.057501633990658,1.233852095052345,6.037767359480852
7.338286400333567,-5.061852719374708,1.2942297686471536,5.916897789037496
7.28766787313982,-5.002230739170813,1.3533987465375286,5.704008375913039
7.237645565748112,-4.89823564134418,1.410438830296659,5.425040189313853
7.1886632093346705,-4.771445460205805,1.4646892321897975,5.108811627411737
7.140948754732612,-4.639363929210627,1.515777348463915,4.77861937790901
7.094555115440506,-4.513480133611469,1.563563542243005,4.44953990330657
7.049420314104391,-4.400094906543637,1.6080589412760706,4.129562791649103
7.0054193650389545,-4.301976025602402,1.6493545691925617,3.8218688991561756
6.962399604782931,-4.219806148211002,1.6875732581841234,3.5268211521979635
6.920201543300821,-4.15316611631478,1.722841469706103,3.2433150963913233
6.878669882137673,-4.101121860661735,1.7552746206700163,2.9695855103337943
6.837658663531055,-4.062546272692733,1.7849704757733542,2.7036513360418675
6.797033200804128,-4.036282504952824,1.812006989133773,2.4435459641414625
6.7566703757546,-4.02121807259236,1.8364424487751876,2.1874283554729628
6.716458195028676,-4.016310837444654,1.8583167323299172,1.933631326427669
6.676295086654229,-4.020590024536985,1.877653045594194,1.6806785578902868
6.636089186408859,-4.033144947815509,1.894459831173097,1.4272874129567075
6.595757736930704,-4.053108264661678,1.908732705302664,1.1723665060022388
6.555226654284087,-4.079637395085308,1.9204563703626862,0.9150124646871376
6.514430280333234,-4.111896056361887,1.9296064950095577,0.654507849561881
6.473311319769615,-4.149037002770593,1.9361515735051766,0.3903208242929707
6.431820949741909,-4.190186643516349,1.9400547817481064,0.12210639813076468
6.389919083306745,-4.234432026535157,1.9412758457294141,-0.15029137875610515
6.3475747630413935,-4.28081059989277,1.939772931941853,-0.426837135504852
