th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
0.10900977386278367,3.014840355419513,1.895958570335374,2.724842498892862
0.1391581774169788,3.0211038587739045,1.9232069953243027,2.544543619211378
0.16936921600471785,3.0199522161681935,1.9486524315164164,2.363119438450039
0.19956873816639978,3.0119176245514283,1.9722836259009169,2.1811434105946073
0.22968791441191405,2.997546886617782,1.994095060006863,1.9991808047293103
0.25966338327809185,2.9773939269510623,2.014086868054156,1.8177788411506879
0.28943732254760246,2.9520127432164593,2.032264656465663,1.6374581150414327
0.31895744997976705,2.921950945886241,2.048639237616077,1.4587053832333272
0.3481769594386295,2.8877440017537825,2.0632262914484105,1.2819677452786247
0.3770543994561673,2.8499102592324372,2.0760459689011967,1.1076482081217758
0.40555350204849167,2.808946798320383,2.0871224509824144,0.9361025856487845
0.4336429700316955,2.765326116129411,2.0964834768389022,0.7676376515556838
0.4612962311929896,2.7194936308132163,2.104159853354459,0.602510437273025
0.48849116750112176,2.671865963150898,2.1101849577271894,0.44092854670425813
0.5152098271326307,2.6228299362598344,2.114594243194232,0.2830513464949251
0.541438126495229,2.5727422199924437,2.1174247566591813,0.12899188428338906
0.5671655486951535,2.52192953733691,2.118714675502015,-0.021180612607973853
0.5923848440685225,2.470689345205132,2.118502869375935,-0.16743780007002287
0.6170917375205739,2.4192909007970953,2.116828491375235,-0.30978897365987457
0.6412846465285449,2.367976626609585,2.1137306016386366,-0.44827763701123424
0.6649644127946407,2.316963691377346,2.109247825268524,-0.5829779845792697
0.6881340497084142,2.2664457300537206,2.1034180454227314,-0.7139913835830638
0.7107985070089514,2.216594632642217,2.096278131586901,-0.8414429218363076
0.7329644533353736,2.167562338626161,2.0878637023685376,-0.9654780699815797
0.7546400767216352,2.119482580333163,2.078208921668722,-1.0862594889237902
0.7758349025249669,2.0724725243197835,2.067346326779484,-1.2039639962524493
0.7965596277681647,2.0266342643548154,2.0553066868169596,-1.3187796892178556
0.8168259704117129,1.9820561224727935,2.042118889924781,-1.4309032062786293
0.8366465316364409,1.9388137155771912,2.0278098578619947,-1.5405370941160086
0.8560346687922128,1.8969707439571528,2.012404486920835,-1.6478872319465279
0.8750043762317843,1.8565794546467413,1.9959256146013695,-1.7531602495124397
0.8935701707782517,1.8176807266540531,1.978394012106245,-1.8565608588103766
0.9117469780447923,1.7803037166455862,1.9598284035181412,-1.9582890019907366
0.9295500152112481,1.744464992745053,1.940245513498234,-2.0585366986163005
0.9469946651386987,1.710167070982949,1.9196601465120708,-2.157484454592194
0.9640963358485282,1.677396254301809,1.898085301966149,-2.255297073083321
0.9808702983915463,1.646119659236468,1.8755323312353158,-2.3521186860259062
0.9973314949839109,1.616281302865622,1.8520111443750567,-2.4480668062544035
1.0134943080125671,1.5877971164134679,1.8275304763125126,-2.543225189837662
1.0293722791767017,1.56054875838981,1.802098224414136,-2.637635304204402
1.0449777667605997,1.534376129112304,1.775721871372092,-2.7312862327745426
1.0603215280517229,1.509068553822918,1.7484090090443465,-2.8241029296396816
1.075412213589952,1.4843547222480677,1.7201679797479497,-2.915932893616491
1.0902557608124326,1.4598916717092856,1.6910086508117848,-3.0065315912633515
1.1048546775295254,1.435253403905089,1.6609433348991511,-3.0955473574264354
1.1192072115685763,1.4099201521801876,1.6299878613248868,-3.182507067086714
1.133306413090378,1.383269867460026,1.5981627906540197,-3.266804605958334
1.1471391117649783,1.354574126746671,1.5654947445944363,-3.3476950160409937
1.160684853032445,1.3230012767700001,1.5320177944340263,-3.424298006553153
1.173914865800145,1.2876299961835476,1.4977748143684948,-3.4956150157739194
1.1867911657619805,1.247476276495595,1.4628186642107557,-3.5605637580028198
1.1992659285269365,1.201535715397354,1.4272130266307275,-3.6180326933615397
1.21128128568091,1.148840708802849,1.391032699697112,-3.66695474496916
1.2227696927689387,1.0885286723635281,1.3543631522474204,-3.706394939283373
1.233654979492574,1.0199134474395366,1.3172992028545867,-3.735641327933484
1.2438541139669694,0.9425488142682171,1.2799427895752518,-3.7542842919126196
1.2532796021096515,0.8562721099031839,1.2423999466561255,-3.7622682527475315
1.2618423232086833,0.7612184397691111,1.2047772641286503,-3.7599033952273655
1.2694545076063743,0.6578017164649883,1.1671782301763767,-3.7478329575766707
1.2760325247710242,0.5466660550746053,1.1296999006006099,-3.7269615814818673
1.2814991853217703,0.42861732703951017,1.0924302847857912,-3.6983585980849853
1.2857853585921655,0.3045477774839206,1.0554466988049414,-3.663154062614397
1.2888308363670047,0.1753658834162059,1.0188151581787974,-3.6224440265476145
1.2905844952011667,0.041940021804987154,0.9825907179133213,-3.577216346383413
1.2910038954192167,-0.09494017728914783,0.9468185544494871,-3.5283017867240467
1.2900544936463252,-0.23458505056603224,0.9115355365822467,-3.4763495372854827
1.2877086431406648,-0.37641163123302135,0.8767720412093919,-3.421822711917563
1.2839445268283345,-0.5199399481087916,0.8425538140902162,-3.3650080175077486
1.2787451273472465,-0.6647829045485042,0.8089037339151387,-3.3060339988866554
1.2720972983017615,-0.8106330486869725,0.7758433939262721,-3.244893341502071
1.2639909678148917,-0.9572486318637828,0.7433944605112514,-3.181466043362659
1.254418481496254,-1.104440491667793,0.7115798000776248,-3.115541485354742
1.243374076579576,-1.2520606113794952,0.6804243852240773,-3.0468383766742484
1.230853470465781,-1.3999927221270947,0.6499560014573349,-2.9750222070457006
1.21685354324451,-1.5481450012509301,0.6202057793868779,-2.899720243752831
1.2013720932320007,-1.696444736635642,0.5912085769493496,-2.82053433450576
1.1844076458656443,-1.8448347293545353,0.5630032336042919,-2.7370518790274816
1.165959298572099,-1.993271161076364,0.5356327148140171,-2.648855362886258
