th1 (rad),w1 (rad/s),th2 (rad),w2 (rad/s)
4.502572534833401,0.787747781308644,5.159177281902274,1.2423165274644625
4.510450012646488,0.8854580827563082,5.171600447176918,1.249515446748527
4.519304593474051,0.984270148775473,5.184095601644404,1.254557675778922
4.529147294961806,1.0842756251934906,5.196641178402193,1.2571702133278346
4.539990051213741,1.1855637446136673,5.209212880535471,1.257075768518155
4.551845688659878,1.2882217001409073,5.221783638220653,1.2539928266090352
4.564727905661287,1.3923350823079077,5.234323566486743,1.247635847470289
4.578651256484366,1.4979883721833345,5.246799924961445,1.2377156348586464
4.5936311402062,1.605265477429912,5.259177081310032,1.2239399236634965
4.609683794980499,1.7142502890626907,5.271416480546667,1.2060142449919038
4.626826297871125,1.8250272239264358,5.283476622996586,1.1836431465609634
4.6450765701103895,1.9376817002487303,5.295313054462196,1.1565318700510059
4.664453387112877,2.052300469419391,5.306878373162706,1.124388620099337
4.684976391807071,2.1689716942874546,5.318122259363699,1.086927604432231
4.706666108749945,2.287784620041238,5.328991535408021,1.0438730850235913
4.7295439549503575,2.408828624743308,5.339430266258257,0.9949647608303231
4.75363224119779,2.5321913587322613,5.349379913866561,0.939964909160251
4.778954154785113,2.657955580760703,5.358779562958164,0.878667851187366
4.80553371059272,2.786194169351286,5.367566241470038,0.810912483244702
4.833395652286233,2.916962627244115,5.3756753663024845,0.7365988325152756
4.862565278558675,3.0502882059019845,5.383041354627637,0.6557098502246888
4.893068160617695,3.1861545659335824,5.389598453129884,0.5683399298771182
4.92492970627703,3.3244806861336564,5.395281852428655,0.47473188775673586
4.958174513138367,3.4650925992420802,5.4000291713062225,0.3753242750215179
4.992825439130788,3.607686581009033,5.403782414056438,0.2708107335956118
5.028902304940878,3.7517828466833985,5.406490521392394,0.16221237230041222
5.066420133407712,3.8966699189009626,5.4081126451153985,0.05096238262909951
5.1053868325967215,4.041342034636372,5.40862226894169,-0.061001258288802165
5.1458002529430855,4.184435700967218,5.408012256358802,-0.17114476713634313
5.187644609952757,4.324177030113549,5.406300808687439,-0.2762671659130085
5.230886380253893,4.458358322744024,5.403538137028309,-0.3724764991445951
5.275469963481333,4.584368608952148,5.399813372036863,-0.4552506523236832
5.321313649570855,4.699304459946794,5.395260865513626,-0.5196218568515574
5.368306694170323,4.80017856780187,5.39006464694511,-0.5605106759997341
5.416308479848341,4.884219642035605,5.384459540185112,-0.573199718012487
5.465150676268697,4.949220043303503,5.378727543004987,-0.5538823321994711
5.514642876701733,4.993851005399253,5.373188719682992,-0.5001670805777686
5.564581386755726,5.017852226897523,5.368187048877214,-0.41139833036625817
5.614759909024701,5.02203045062559,5.364073065573551,-0.28869266022307044
5.664980213530957,5.00806420494936,5.361186138971321,-0.13468168622021512
5.715060855580451,4.978177543623484,5.359839322109119,0.046951012551375154
5.764842631016686,4.934779354972694,5.360308832234633,0.25199919794694225
5.814190424566413,4.88015447587068,5.362828824214103,0.47620177646626044
5.86299196932512,4.816254069233905,5.367590841978766,0.7155758212765639
5.911154510017459,4.744591410513947,5.374746600191531,0.9666013548061836
5.958600424122599,4.666222552333624,5.384412613739593,1.2262842752549923
6.005262649645935,4.581782253289564,5.396675456492143,1.4921385589039775
6.051080472178831,4.491548385760963,5.411596842081183,1.762126108359102
6.0959959560364405,4.3955157045971776,5.429218103164774,2.0345823165685877
6.139951113082413,4.293467625861979,5.44956392633046,2.3081444566545155
6.182885789341032,4.185040522444739,5.472645370897005,2.581691446717957
6.224736194565479,4.069778724105968,5.498462285364184,2.854297925618456
6.265433981806539,3.9471803825920833,5.527005264620368,3.125202357161589
6.30490578563246,3.816735234107563,5.558257288191984,3.393787262126715
6.343073137973536,3.677955560419718,5.592195160813252,3.659568989427559
6.3798526935777335,3.5304016583711304,5.628790850707527,3.922194214793225
6.415156710161445,3.3737030889628272,5.66801279285546,4.181440306959626
6.448893741051073,3.2075770201194183,5.7098271959250555,4.4372166506264135
6.480969511252267,3.0318451836017424,5.7541993624313195,4.689563845411959
6.511287963088285,2.846451398065803,5.801095000885439,4.93864731412733
6.539752477068943,2.651482324845443,5.850481474026712,5.18474115058697
6.566267300317397,2.4471951797320872,5.902328885532582,5.428196901133791
6.590739252114718,2.234057571367454,5.9566108545439205,5.669390288144193
